Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
1728,0,0.0483850043543546,0.00257743028475077,-0.0782549845116269,-0.124933018773945,-0.107793975237596,-0.0721145327393159,-0.0558830047791814,-0.046328881083875,0.00505634796303656,0.0361702455944195
1729,0,0.0105206744471575,-0.0503022619058762,-0.0794153426920076,-0.150419623345149,-0.142439353002942,-0.0973266508706686,0.00666204463554854,0.000116109873952164,0.0283004484274474,0.00263960483379999
1730,0,0.0612127102360214,0.00195721770564927,-0.0541415358857819,-0.106565944814227,-0.096830506086208,-0.0311924088325621,-0.0436341878245684,-0.0424901599294153,0.00186928755657756,0.0463994749744701
1731,0,-0.0168064995628477,-0.0804833695911181,-0.101357566596852,-0.16349018573383,-0.175575340841587,-0.12262050438437,-0.0182543465000495,-0.0274410099313561,0.00842715321297538,-0.00784221580183264
1732,0,0.0515271428354578,-0.0245087850798452,-0.0481383370727477,-0.111246435674044,-0.115505927594746,-0.0400756204421737,-0.0550811284748837,-0.0612317891434728,0.00831176798012434,0.0447091559300157
1733,0,-0.00114136823963007,-0.082396682137829,-0.0933111846617486,-0.134865620867697,-0.169480163907409,-0.0937425627841796,-0.0575273932767277,-0.0654493488864593,-0.00854681891405784,-0.0144480079387135
1734,0,0.0487881551438576,-0.00961156641775618,-0.0665484059545334,-0.115001865783238,-0.110495483475115,-0.0346403861003414,-0.0659483852047867,-0.0596530268248079,0.00219987996664961,0.0393882376521544
1735,0,-0.054998263128786,-0.146862065584794,-0.157400979503787,-0.167332746482008,-0.22299804520718,-0.123032039400676,-0.12777151642147,-0.136454025983432,-0.0588481516478098,-0.0379016851863178
1736,0,0.0469150669794325,0.0103386620404258,-0.0859279800036119,-0.114434465468918,-0.101975132420444,-0.0305025545995827,-0.0770532126768009,-0.0593387893373716,0.00123373943051996,0.0356310721658029
1737,0,0.00943964620906113,-0.0640844112184462,-0.0842822854528245,-0.121589884182403,-0.166649227888087,-0.0965584820440311,-0.0639590874189883,-0.0774487039278469,-0.0175014603890153,-0.0202523749456359
1738,0,0.0385125249082314,-0.0136817981221831,-0.072560446126909,-0.11437725058661,-0.116686358755457,-0.0373490529383019,-0.0908596287590521,-0.0795792976043943,0.00663886561026095,0.0282035278092421
1739,0,0.0384623483700428,-0.0166140400365644,-0.0690921200322667,-0.107179306813257,-0.13487648393495,-0.0714406978833242,-0.0423764051994959,-0.0609231735515742,7.98545588658328e-05,-0.00712486546334357
1740,0,0.033160509898061,0.0340632065111472,-0.109037418564892,-0.108780449624308,-0.0841763276404065,-0.0232781734731277,-0.0944083999541194,-0.0621663297437343,0.00768918971809995,0.0150078938943905
1741,0,0.0655616504811463,0.026947930382714,-0.0515399372719578,-0.0903549455703584,-0.106001655638045,-0.0475033084118692,-0.0238628277403161,-0.0478447215374997,0.0160223179572312,0.00568076750770596
1742,0,0.0285567364373036,0.0224326073280556,-0.094643422897193,-0.102066149243936,-0.0877011283180258,-0.027851499043936,-0.106833808263615,-0.0815417297545895,0.0196041320538591,0.00937874293647245
1743,0,0.0688748991809001,0.0296997061255182,-0.0446405025938335,-0.0842624193144146,-0.104612094050074,-0.0484915080040872,-0.0270107449078409,-0.0480997197874647,0.0166766509898308,0.00625110011838692
1744,0,0.0166762564918026,0.0215607501363468,-0.113583866848767,-0.108656503195185,-0.0884661112036172,-0.0310859557243469,-0.123251189542017,-0.0916435657189375,0.0197251267920575,-0.00267216003590309
1745,0,0.0712841878016865,0.031344818264363,-0.0383711625329678,-0.0789471922295385,-0.10356248853675,-0.0494396723827858,-0.0301366617064215,-0.0481875007058477,0.0170500825480162,0.00687284363064866
1746,0,0.0176150186659378,-0.0181730479793082,-0.0843964958251685,-0.109685411965006,-0.124592788768641,-0.0498418090308328,-0.141264001535949,-0.120457227917302,0.0158622866254501,-0.00597973913780148
1747,0,0.072756296791866,0.0318683130727975,-0.0327250293047686,-0.0744436050241303,-0.102829959963982,-0.0502369693830316,-0.0331213706834934,-0.048075176841832,0.0171216874193951,0.00758886737974751
1748,0,0.0169786323248233,-0.0316132555244765,-0.0668824203882086,-0.102126145389377,-0.130285652906882,-0.0572544602209891,-0.15209422569442,-0.135337168287932,0.0188499639691611,-0.0106625474628027
1749,0,0.073262037285168,0.0312579710708503,-0.0276890742754211,-0.0707774554884272,-0.102389144039349,-0.0507780730745838,-0.0358461490077687,-0.047733511672453,0.0168690946246253,0.00843949542168265
1750,0,0.00128936783773193,-0.0352419026095341,-0.0987178299845257,-0.118882037020267,-0.14006415540147,-0.0660961721680213,-0.167575721649403,-0.138334537933393,0.0074576603743679,-0.023006999135792
1751,0,0.0727756141822447,0.0295037470156057,-0.0232459002240755,-0.067965865035874,-0.102212683861029,-0.0509671989172314,-0.0381940377477622,-0.0471369214612536,0.0162689716054893,0.00946197017802475
1752,0,-0.0152939203798182,-0.0201016512357615,-0.129478809591872,-0.123895308633815,-0.123256477342134,-0.0562705779701719,-0.171673771111595,-0.133985571520539,0.00210874141591533,-0.038939013757461
1753,0,0.0712739292623694,0.0265972667016336,-0.0193755447178988,-0.0660173221296833,-0.102271641222129,-0.0507221384477374,-0.0400511532651011,-0.0462634029803494,0.0152974399228998,0.0106899763285879
1754,0,-0.0171019649387919,-0.0335990857260171,-0.124931094011541,-0.1250191406233,-0.132030461349427,-0.0677352365215956,-0.180889573158075,-0.144565752988999,-0.00122085233058655,-0.0436201450030375
1755,0,0.0687358408976086,0.0225313903802571,-0.0160572606162301,-0.0649319149595481,-0.102535786683347,-0.0499780685123949,-0.0413080210234484,-0.0450944130946299,0.0139304172912851,0.0121532372564719
1756,0,-0.0150875812848038,-0.050023950499439,-0.105462358159094,-0.12067839594613,-0.146499141291423,-0.0803491824881027,-0.18689056234969,-0.153365264414037,-0.00208972271170571,-0.0441933480843503
1757,0,0.0651414002701298,0.0172998483562894,-0.0132712175932634,-0.0647017567419247,-0.102973744633036,-0.0486908823773787,-0.0418609195600341,-0.0436147269451419,0.0121438933845128,0.0138771932407447
1758,0,-0.0199760083672244,-0.0439886914275508,-0.118825429467688,-0.121730075389879,-0.133903816526046,-0.0701340877206764,-0.190262431675154,-0.156808552479504,-0.0125531478436585,-0.0544461240498717
1759,0,0.0546932492213321,0.00647876163271288,-0.00246540874585743,-0.0645383128156565,-0.128575223663493,-0.0938498936206569,-0.0693600540436395,-0.0571758605026618,0.0132261927445791,0.0025709764369557
1760,0,-0.0093935477717465,-0.0435111550465423,-0.103707354664805,-0.113386827270835,-0.125413933322515,-0.0655092686666636,-0.192061736468158,-0.164399411351128,-0.0153492261572898,-0.0541335992396098
1761,0,0.0562206825407354,-0.00794051235938376,0.0162755677070456,-0.0487033673527795,-0.146391858615538,-0.126991419887258,-0.0956674171457185,-0.0770976781740339,0.0044273697324726,-0.015420298310603
1762,0,-0.0192897067422656,-0.0574955048062945,-0.0883245064622253,-0.106693203649314,-0.122271912474074,-0.0531974416217493,-0.170278420626916,-0.146159403867178,-0.0146140246726543,-0.0496900313031529
1763,0,0.0418281957432645,-0.010582758947613,-0.00551665924505096,-0.0674100435622849,-0.119887042657851,-0.0724744436686003,-0.0712128225456128,-0.0615179955875514,0.00961029820483716,0.00496603581725785
1764,0,-0.0416001068597041,-0.0726174021383538,-0.12957640187101,-0.133015171493378,-0.139892932176975,-0.0761938297227328,-0.174236031398475,-0.145968875718157,-0.036946038529926,-0.0601881409805243
1765,0,0.0336978763863827,-0.0222726709328196,-0.0107883429572144,-0.0727069200698921,-0.104280956997705,-0.0370370111720251,-0.0508275971549017,-0.0499509993124619,0.0031194641188772,0.0160343618213863
1766,0,-0.0380798287009647,-0.0795371070613716,-0.0990361799602077,-0.122050682777711,-0.145436836360805,-0.0872674084224189,-0.164943315687076,-0.142693304460303,-0.0283427424546494,-0.0495694637770195
1767,0,0.02436758168859,-0.033476078943982,-0.0105713951818153,-0.0760559277623181,-0.104499379826544,-0.0331387871898582,-0.0467169398248695,-0.0470544946971756,-0.00128438951319287,0.0187391706522004
1768,0,-0.0533911509792897,-0.0914696128979609,-0.116059420697123,-0.135105017675037,-0.153846735337739,-0.0968012117807565,-0.156102480956332,-0.13682412703564,-0.0445501048647522,-0.0513523932778491
1769,0,0.013878293739813,-0.0458623656100179,-0.010843906293435,-0.08006243262035,-0.104642638376448,-0.0289414455765743,-0.041383250927599,-0.0437409190287567,-0.0062475282144836,0.0218104123788525
1770,0,-0.038892756871328,-0.087951166975086,-0.0755672576015815,-0.112326700643026,-0.136512056803758,-0.0970116136171989,-0.13814525969489,-0.131522862395349,-0.0154026728748374,-0.0344764175289439
1771,0,-0.000963686514909967,-0.052665424116267,-0.0101640110513471,-0.0857670372654861,-0.119472478027077,-0.0592655438982765,-0.0492673864999486,-0.0500105767426919,-0.00648721915179307,0.0194097385033485
1772,0,-0.0453512017916485,-0.0976889556107536,-0.0680913672659732,-0.109772101912202,-0.127537211139822,-0.0802361858507504,-0.130386888665426,-0.128257412221399,-0.018261883773828,-0.0309441016071544
1773,0,-0.0186754018755425,-0.0740456379497986,-0.0147063202822637,-0.0852806320334991,-0.120359345227731,-0.0812479338641866,-0.0287088516093835,-0.0475128762189519,-0.010753478816919,0.0248437669088852
1774,0,-0.057270969446377,-0.111105119404904,-0.069797234153103,-0.113651461025029,-0.124875021037716,-0.0744157688628575,-0.122227942927738,-0.125403609791775,-0.0245926919329941,-0.0289505165669
1775,0,-0.0317904995090851,-0.0885608235301081,-0.0160513029237513,-0.0899209191082067,-0.118798255725572,-0.075936632032485,-0.0186514016980458,-0.0432923298045621,-0.0158093576238844,0.0303484777759799
1776,0,-0.0702958274688537,-0.125797990130569,-0.0717668436648461,-0.117956329412668,-0.122025705611045,-0.0680977980645741,-0.112121692637854,-0.121494932630672,-0.0313350461222548,-0.0262522539971434
1777,0,-0.0462070425647563,-0.104482959639093,-0.0178852509965104,-0.0950839139890178,-0.117099044534882,-0.0703906152824391,-0.00719160999506829,-0.0384413140791039,-0.0212941973023875,0.0362431614800176
1778,0,-0.0845081471159738,-0.141833721113368,-0.074058917559248,-0.122690312645621,-0.119011110346739,-0.0613947604686156,-0.100093151688658,-0.116529901501419,-0.0384942324423239,-0.0228629247933013
1779,0,-0.0619762607711588,-0.121848420128551,-0.0202630537496629,-0.100764443956818,-0.115277986315476,-0.0647163126137974,0.00563543784496834,-0.0329677534443344,-0.0272179383180723,0.042492928188367
1780,0,-0.0999910953807489,-0.15927711184086,-0.0767369193951866,-0.127858374556097,-0.115852639164797,-0.0544205618595011,-0.086194680033769,-0.110521199301774,-0.0460732016419424,-0.0188038161530797
1781,0,-0.0353185855484719,-0.0770569906099579,-0.00432307995587145,-0.0938489466971835,-0.11925032734753,-0.0752969786645933,-0.0312201980737248,-0.0507777340783095,-0.0168949099145288,0.0213688383288397
1782,0,-0.0526058226909889,-0.124819283490825,-0.0908827601840141,-0.123676344707483,-0.0787217006883992,-0.00900634937771239,-0.0734749327989583,-0.108876183242769,-0.104595264374132,-0.0206040562702695
1783,0,-0.01038840949621,-0.0377923969260741,0.0023280556848444,-0.0933320138507017,-0.125303263978338,-0.0813767535247983,-0.0802458244571932,-0.0785337162148589,-0.0132785765517494,-0.00647965338138901
1784,0,-0.0524744106703107,-0.143477833328296,-0.048114121241687,-0.0988546068099204,-0.0416086846137498,0.0324510229593147,-0.0472352428125776,-0.0894230714453068,-0.108384627490949,-0.00589468395533732
1785,0,-0.0159609203234319,-0.0796006657327344,-0.032665919949758,-0.103287005979304,-0.0906114389075678,-0.0326633947528846,-0.0443632389253042,-0.0787143999649533,-0.0343730030586493,0.00475874616191385
1786,0,-0.0159057021480995,-0.121632409424933,-0.03121424377837,-0.0862484442916057,-0.0261596354536726,0.0399409390886891,-0.0466466744887326,-0.094790652356278,-0.0967431101430584,-0.00117254739667594
1787,0,-0.0285692965354125,-0.121342835393496,-0.0572961386342037,-0.102124508144315,-0.0219288241490355,0.0685498903995474,0.00134245100884822,-0.0607894503803909,-0.14517496133961,0.0135158575792091
1788,0,0.0184029252205391,-0.0541167869851436,-0.049414263930685,-0.108446296573796,-0.0564386561262222,0.0395018813674159,-0.0146975794731009,-0.0660715866045972,-0.116381379596894,0.00700200739881596
1789,0,-0.0313342165467455,-0.0543206019007804,-0.148561576429912,-0.166038086637871,-0.188688548509464,-0.214585171167379,-0.209633144732517,-0.0904906075446378,-0.0427110005061784,0.0177992778438307
1790,0,-0.0277097386120474,-0.0436446216014676,-0.137174532634036,-0.140542501212264,-0.167979871923596,-0.206716814419789,-0.203730259947781,-0.0985912915867071,-0.0490238957222471,0.0212509788014841
1791,0,-0.0801409384369073,-0.0834422704944527,-0.176004862262514,-0.222236428443717,-0.218942519576136,-0.2429824463535,-0.23194475961195,-0.115969666701501,-0.0692632484764061,0.0337177730575533
1792,0,-0.0782766716957174,-0.0795264554356879,-0.186230707013045,-0.2404549236326,-0.229692291179734,-0.249465695645889,-0.246930819039912,-0.126026262332044,-0.0630363375688865,0.0353380789271465
1793,0,-0.0646141971036752,-0.0762979454147216,-0.19979085947067,-0.250753115652633,-0.23675542773377,-0.267142569768714,-0.257598487968495,-0.123020041991265,-0.0533689414434657,0.0229371350638694
1794,0,-0.0789210229739409,-0.0847902444841071,-0.22095122352462,-0.297608746160074,-0.258264684282379,-0.284512893608159,-0.285033537387454,-0.142034894743503,-0.0550597329552186,0.0348001846889463
1795,0,-0.0853983278895316,-0.0711302765196808,-0.213058664038916,-0.292208175358716,-0.255945785559989,-0.252951191348645,-0.282860167737985,-0.164148362705969,-0.052156512304232,0.029033213935048
1796,0,-0.0903562542187922,-0.0464696499496088,-0.213339904125851,-0.269698523984436,-0.223806578580853,-0.237784777681966,-0.256469717365458,-0.168373457475923,-0.0503026331573494,-0.00787489963030807
1797,0,-0.0743229351700841,-0.0572138511736358,-0.179110126500776,-0.244729802128825,-0.200758464471743,-0.167705492149645,-0.207720433601432,-0.144159077102726,-0.049685378216978,0.0162583613612186
1798,0,-0.0138871957473959,-0.0472300925045229,-0.124992974463339,-0.129823941343543,-0.153858535420739,-0.188327798379513,-0.193894311890861,-0.0880779759581262,-0.0442891412178145,0.0306195528582143
1799,0,0.0540777410606357,-0.0295884196708124,-0.0952649689309024,-0.0914547211911673,-0.118243213472433,-0.140359840881983,-0.164690978289728,-0.0446222590546475,-0.000385221319915585,0.0335682962482269
1800,0,-0.0752316806353647,-0.0466177375721964,-0.183832668387608,-0.276759124288951,-0.247506730796576,-0.128691936438355,-0.262816219117408,-0.197142300842349,-0.0371995150632634,0.0309348086271901
1801,0,0.0565630229873804,-0.0523515918289627,-0.0959671696009394,-0.096409225913236,-0.115740419710285,-0.128669762206107,-0.152407596206152,-0.0342417202633344,-0.00414956268097444,0.0410504571114658
1802,0,-0.0887909079681874,-0.0479160263909555,-0.213290143483055,-0.338177448456979,-0.316133162517718,-0.131287233859131,-0.353382441239234,-0.271301564977033,-0.0315862843003132,0.0298930164147424
1803,0,-0.0927207405249435,-0.0613958272562474,-0.215639908166962,-0.35393574893318,-0.325975319983283,-0.110932046184954,-0.362261219484938,-0.29162520303985,-0.0320735836817065,0.0317883379521098
1804,0,-0.0718865977961098,-0.0502926057755294,-0.207008026162044,-0.284189757331491,-0.239484041896713,-0.102573028396549,-0.27735229306037,-0.24261660686488,-0.0517125895867114,0.000406729977620035
1805,0,-0.0608407744415026,-0.0569698058393435,-0.162672382569725,-0.264855477840104,-0.219639231841286,-0.0459201946540201,-0.250062705865932,-0.226410656124259,-0.0148141436178214,0.058823343628754
1806,0,-0.0312882010367542,-0.0329637186434031,-0.143565791060087,-0.191741777103233,-0.136815874749093,-0.0366050904839517,-0.165004986742646,-0.166009382871908,-0.0149618989295265,0.0378888986144645
1807,0,0.0423996204427259,-0.0940012909550449,-0.103571968114925,-0.115797998207779,-0.12128294421331,-0.119469262825205,-0.139794668148292,-0.0243623761282342,-0.0110247591572796,0.0321953108278095
1808,0,-0.0570609902306902,-0.0488158657554005,-0.204061605916963,-0.263651327118569,-0.211214047574969,-0.0907405051628961,-0.247643365639449,-0.225529322244557,-0.0518456620382474,-0.00827279623641486
1809,0,-0.0246937430251253,-0.0125946136224961,-0.150591024104227,-0.197836441296575,-0.134025297212538,-0.04783937647361,-0.153837075459166,-0.143967941708974,-0.00486813918199069,0.0260204976426448
1810,0,0.00560331822711224,-0.142234849899928,-0.127602550192397,-0.155289062450655,-0.147044920145226,-0.123377758850766,-0.136715954483412,-0.0263223205228588,-0.0240509511496261,-0.00872752401593024
1811,0,-0.0559579406560901,-0.0569833223717822,-0.250804345534898,-0.282046792347914,-0.236168889537773,-0.187384906425452,-0.278662978586829,-0.247738884173819,-0.0789268261493985,-0.0571410928773127
1812,0,-0.0346784988587684,-0.0166571119011616,-0.208669181698234,-0.215714061406671,-0.172589023229622,-0.183839202094371,-0.199131177278758,-0.17515581410897,-0.0335885751503879,-0.0501403628880746
