Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
20,0,-0.0707837809262682,-0.10757112994701,-0.107026648056355,-0.150364461988996,-0.215095925536852,-0.256790879631466,-0.169630036566526,-0.0692771094579423,-0.0505733206490685,-0.0138607326554
21,0,-0.0688855812757809,-0.0996813385683535,-0.104222478424647,-0.143534687718572,-0.209772093752425,-0.244276797523102,-0.162395088686638,-0.0758569483856897,-0.0423491093246803,-0.0130631140562003
22,0,-0.111008574690617,-0.135348713443657,-0.130005453291913,-0.179187415246331,-0.232378585204655,-0.33630995701859,-0.213185397504393,-0.103373319482675,-0.0677069033780998,-0.0528065681566806
23,0,-0.110396251032683,-0.141413203769585,-0.139889346895141,-0.186586782271002,-0.233892251880745,-0.338356617081232,-0.216429815440927,-0.0969024481782522,-0.0760430197372356,-0.0551186723151057
24,0,-0.0752234999240066,-0.121186526704076,-0.0978373877522124,-0.167344508757284,-0.230038878532241,-0.32049872768893,-0.208808605861752,-0.0701467010992495,-0.0711635665489132,-0.0148191871289097
25,0,-0.0756958512303536,-0.114220058825683,-0.0943197030026747,-0.163100455522227,-0.22947429885383,-0.316926281943445,-0.205752641210475,-0.0805916333976824,-0.0628256147313162,-0.0139678272054278
26,0,-0.0760329626578337,-0.107340421816191,-0.0908113381992353,-0.158494833809934,-0.228579961961018,-0.312328638606176,-0.202881454027536,-0.0901994898824023,-0.0553377206507685,-0.0136696427023865
27,0,-0.0762145021878783,-0.1005763201019,-0.0872754510898965,-0.153497706529893,-0.227327311281384,-0.306601012404732,-0.200182762533533,-0.0988493155508198,-0.0486989070487149,-0.0138816106932758
28,0,-0.0761261858952827,-0.109205828461912,-0.11141310903895,-0.158450729800519,-0.222397499999043,-0.268524517682637,-0.176946773550534,-0.0760769428518535,-0.0543996899456436,-0.016421060382401
29,0,-0.0949355990099875,-0.109940170008375,-0.122207254901634,-0.158719755073574,-0.231148961328101,-0.269787520265292,-0.18583380946886,-0.111465544622689,-0.0522019756728953,-0.0474065540383157
30,0,-0.117602454514848,-0.139884436415163,-0.13824218199025,-0.191558483958386,-0.242893559086526,-0.351723754933373,-0.221468718674587,-0.112411783592008,-0.0710807097400263,-0.0574727284133079
31,0,-0.117619353004316,-0.146704910937979,-0.149050675565422,-0.200076805025666,-0.245540496148759,-0.35481093476852,-0.224690651723853,-0.10697461710263,-0.0795528395187602,-0.0604693996518733
32,0,-0.0834446398255638,-0.126040090867078,-0.106023126759515,-0.181332512254794,-0.242132620720034,-0.34006903811919,-0.219544542445639,-0.0821814009713591,-0.0761121548839813,-0.0218270951766428
33,0,-0.0833586469843079,-0.118462281671487,-0.102007543657012,-0.176226314520219,-0.240616691414784,-0.335188301677662,-0.216490125734354,-0.0917022778399823,-0.0677520945562758,-0.0203273044737262
34,0,-0.0831270321836982,-0.110972205362801,-0.0980073913628299,-0.170741896240342,-0.238770442410929,-0.329251911254502,-0.213597192300159,-0.100345253827205,-0.060237500632306,-0.019384873540077
35,0,-0.0827338663881348,-0.103603177974655,-0.0939870210990295,-0.164853774029231,-0.236567176196111,-0.322157817551594,-0.210852282553213,-0.107995508837984,-0.0535689326970787,-0.0189613804715082
36,0,-0.0963524670857001,-0.110462487507794,-0.113313012411589,-0.17069886093593,-0.240461560109853,-0.30735479782881,-0.208518141894667,-0.115193582991281,-0.0574870937012958,-0.040017094858104
37,0,-0.109953817071846,-0.11777122969521,-0.132989749636605,-0.173411605585994,-0.247108453843136,-0.294312462048813,-0.204569807479008,-0.128939241720489,-0.0624400854778592,-0.0652889146957174
38,0,-0.0938184010384511,-0.108034368784887,-0.12888915171873,-0.161338979212488,-0.231052328098019,-0.260385756546597,-0.180883933874348,-0.108758215485,-0.0530669801280009,-0.0486908648881149
39,0,-0.124274916242022,-0.144300632257673,-0.146632650909795,-0.204426594130079,-0.253222056485283,-0.36726544326101,-0.229987546954498,-0.121870660395173,-0.0749210903382828,-0.0624727779728921
40,0,-0.124912216754998,-0.151904100856408,-0.158345506707127,-0.214023238608505,-0.256997263691421,-0.371386195380855,-0.233183291048541,-0.117481881031049,-0.0834771731467041,-0.0661478903816587
41,0,-0.0918037358138363,-0.130803040861987,-0.114483141129531,-0.196064331208627,-0.254269990249534,-0.36018005220145,-0.230595095596091,-0.0948032093047362,-0.0814679467164898,-0.0294210934943442
42,0,-0.0911299125017895,-0.122581091888614,-0.109959893026364,-0.190080884194911,-0.251775337823075,-0.353937615853919,-0.22752338028545,-0.103339462451824,-0.0731088752501068,-0.0272705289961129
43,0,-0.0902999640094269,-0.114448011830466,-0.105456350936527,-0.183700119791722,-0.248946399125298,-0.346607534357756,-0.224588574790436,-0.110955865205429,-0.0655893156970532,-0.0256801620735693
44,0,-0.0893025717837606,-0.106441941746837,-0.100938072529833,-0.176901269826007,-0.245758468507133,-0.338091718539502,-0.221776214085353,-0.117544513271842,-0.058911469367067,-0.0246161952366268
45,0,-0.0881255373803485,-0.0986028130128914,-0.0963671849801649,-0.169661395309863,-0.242183617876414,-0.328289539879103,-0.219065299920972,-0.123013098191763,-0.0530703416038394,-0.0240414747112448
46,0,-0.0838157650559286,-0.104801164513338,-0.116980090612539,-0.169412733886207,-0.232461315785412,-0.283378087980021,-0.187942179457452,-0.0947206727688098,-0.0590450237604525,-0.0230714564221869
47,0,-0.0807628417792159,-0.0960072621295939,-0.113727876308163,-0.160029718576093,-0.22472240585227,-0.266071802024605,-0.180339607536597,-0.0972951650191254,-0.0514797685058423,-0.0210585303794423
48,0,-0.130941267411215,-0.148561694010744,-0.155099665826519,-0.217682626743952,-0.263257295847625,-0.382848452646331,-0.238686070995302,-0.131661864012939,-0.0792131293647851,-0.0678053685585015
49,0,-0.132185695768542,-0.156974665290146,-0.167692080271754,-0.228310296097279,-0.2681527740252,-0.387987329751057,-0.241850465010754,-0.128333746636943,-0.087799363942854,-0.07215001006417
50,0,-0.100210017423825,-0.135439931084835,-0.123141437699327,-0.211433191098261,-0.266350007885357,-0.380736581044992,-0.241900565814355,-0.10791751877935,-0.0872180692306165,-0.0376065802333027
51,0,-0.0989218982841628,-0.126541933894318,-0.118102165773626,-0.204560530369334,-0.262850616868232,-0.373083757572594,-0.238793229353699,-0.115408894301725,-0.0788840432555538,-0.0348058380375477
52,0,-0.0974671505158161,-0.117734344040954,-0.113085055997629,-0.197269168517694,-0.259009824239504,-0.364310266996582,-0.235796944385964,-0.121937701876504,-0.071382086906104,-0.0325667965186789
53,0,-0.0958392665706951,-0.109060332960631,-0.108056908674342,-0.189543324389171,-0.254805137629653,-0.354323406225251,-0.232896440997091,-0.127403847599649,-0.0647161399319829,-0.0308602906245343
54,0,-0.0940311996643084,-0.100564680800746,-0.102980918948244,-0.18136502498885,-0.250210399729604,-0.343028716398736,-0.230070154133198,-0.131724338258123,-0.0588828202289042,-0.0296540251742183
55,0,-0.0886893020207695,-0.104864037447631,-0.121696570114419,-0.178397797067848,-0.238582438102692,-0.295380735441967,-0.195595275972285,-0.101895535721171,-0.064285347483622,-0.0268944313902298
56,0,-0.0851727811665417,-0.0955185834070481,-0.118326341230388,-0.168246496845318,-0.230100514084224,-0.27678770112747,-0.187819755020753,-0.103479619107411,-0.0566813234848915,-0.0242953369952097
57,0,-0.137513724023416,-0.152634962449425,-0.163563400565703,-0.231211128014084,-0.27289493660862,-0.398389377311383,-0.247505706246153,-0.141691714797287,-0.0839382006605416,-0.0734673482869821
58,0,-0.144757968786075,-0.154550701965568,-0.17088606131688,-0.221896403656346,-0.257751009310918,-0.3761742114807,-0.231338977151344,-0.140131390816297,-0.082787874274042,-0.077970488912079
59,0,-0.108569749815881,-0.139919343524725,-0.131918786473012,-0.22732425405272,-0.278272303002598,-0.401641935325871,-0.25339732278795,-0.121419997240005,-0.0933463913796679,-0.0463842960406254
60,0,-0.106644072038657,-0.130314447734308,-0.126356663075072,-0.219553856237892,-0.273743539639724,-0.392535406634719,-0.250236839390619,-0.127806826776627,-0.0850623482471765,-0.0429370037786525
61,0,-0.104541407245096,-0.120802084820148,-0.120817413888368,-0.211341292091188,-0.268863470715354,-0.382274648127043,-0.247160278747046,-0.133188089338213,-0.077601330573473,-0.0400515921428625
62,0,-0.102260249611039,-0.111430648087862,-0.115269142135768,-0.202676046310496,-0.263612132931718,-0.370773977182152,-0.244151794669693,-0.137472516097213,-0.0709691028557969,-0.03770352110668
63,0,-0.0997988860970888,-0.102249918393221,-0.109676217651791,-0.193545413537111,-0.257965582981744,-0.357946746767026,-0.241189504219673,-0.140587471791228,-0.0651639853416967,-0.0358653430374278
64,0,-0.0934041277524057,-0.104471857622499,-0.126501315229972,-0.187771181200655,-0.244358913916159,-0.307688300768128,-0.203344288026904,-0.109351880874992,-0.0700169780615268,-0.0313757725936165
65,0,-0.0894117882310517,-0.0945609423508073,-0.123016206364525,-0.176853257477888,-0.235129900053742,-0.287782585021847,-0.195395982792304,-0.10991350545153,-0.0623939055051012,-0.0281932189607333
66,0,-0.137955409913599,-0.146543231508086,-0.143869650195697,-0.209046672677706,-0.252785978094141,-0.370896099458528,-0.229666011347809,-0.141443641691512,-0.0817540686677193,-0.0681487016525937
67,0,-0.150388379367892,-0.147015306026473,-0.148489075116872,-0.181252443936211,-0.227068750592141,-0.328881894650302,-0.196774422865158,-0.174742087187459,-0.0646692197957024,-0.0843314228557827
68,0,-0.123174145730855,-0.140739912837413,-0.136953537069155,-0.224405414633823,-0.269506967415761,-0.393498515790328,-0.248052400241019,-0.1305100726892,-0.0906255445873704,-0.0554005810659977
69,0,-0.114204035290997,-0.133872710691108,-0.134643412898874,-0.234942352409629,-0.284357543381586,-0.41220215012005,-0.261788514586078,-0.140420763451702,-0.0916250537336449,-0.0516626407538522
70,0,-0.111433859536708,-0.123626746429535,-0.12857525154463,-0.225802042063694,-0.27841271428072,-0.400416654354039,-0.258614019525757,-0.144596145225705,-0.0842289865194565,-0.0481362828378438
71,0,-0.108480326683303,-0.113530009536582,-0.122498557028475,-0.216189298997552,-0.272087325679426,-0.387366429942242,-0.255478918061137,-0.147642008616606,-0.0776528613353482,-0.0451507364586143
72,0,-0.105347221449146,-0.103637411113085,-0.116379005626576,-0.206096986910497,-0.265360183355434,-0.372974384066731,-0.252361285661684,-0.14949719434486,-0.0718967807033898,-0.0426833738021581
73,0,-0.0978979737644985,-0.103605470479723,-0.131333285156536,-0.197443727997938,-0.249699860034636,-0.320205360046045,-0.211147764921441,-0.117014867760427,-0.0762391648915464,-0.0365278869691577
74,0,-0.0934213525576826,-0.0931170536995434,-0.127736595990986,-0.185765417157504,-0.239721815584485,-0.298960295764541,-0.203027658852424,-0.116524750722486,-0.068617042540732,-0.0327669760437954
75,0,-0.156591314324506,-0.150582441470809,-0.160406570166355,-0.206870487045634,-0.24503998928849,-0.35775029256545,-0.221963062841568,-0.164311227730163,-0.0735475658171977,-0.0840663679753613
76,0,-0.143145468238738,-0.151688803913783,-0.16818323275444,-0.252509588072449,-0.289048987857273,-0.423471810890736,-0.266015531285795,-0.15992373177574,-0.0918204604076881,-0.0784020141299249
77,0,-0.12150850616409,-0.137195315934337,-0.14288101204135,-0.250601073986221,-0.294600364168838,-0.431996184991994,-0.27338058624116,-0.153130448844575,-0.0985498304677568,-0.0609756233901277
78,0,-0.118054890818776,-0.126188555738828,-0.136279160883792,-0.240531013297044,-0.287567482199811,-0.418655214790649,-0.270091988700596,-0.15604394322769,-0.0912432884929805,-0.0568169183480185
79,0,-0.114413723270343,-0.115340450926708,-0.12966795591143,-0.229967498389733,-0.280143479469948,-0.404026935101517,-0.266813209535488,-0.157797643586147,-0.0847461141301997,-0.0532011593712567
80,0,-0.110594426865908,-0.104711144373943,-0.123014534396904,-0.218909256420104,-0.272310524817539,-0.388045646099873,-0.263522583816566,-0.158343028579083,-0.0790602598344979,-0.0501104942204474
81,0,-0.102108908007933,-0.102251375826893,-0.136130125079011,-0.207322424320735,-0.254519624855721,-0.33282362026385,-0.218963611983731,-0.124802743339044,-0.0829461211802287,-0.0423542806221976
82,0,-0.109054885849812,-0.096397100264436,-0.135347420875128,-0.188178043269369,-0.24661743944101,-0.301612328363752,-0.219239225595764,-0.141363397494272,-0.0784262776424433,-0.0631017239543823
83,0,-0.153906366237886,-0.156466247967566,-0.181206312970806,-0.26456660866903,-0.293786633689023,-0.434153826846883,-0.272904790889363,-0.172201053494817,-0.0947227695392104,-0.0891802206688945
84,0,-0.1739826070982,-0.164894675452073,-0.215026937594453,-0.262230986103767,-0.280959128287124,-0.412481989403772,-0.25912682156657,-0.185657485371646,-0.0826348712289415,-0.104920314254014
85,0,-0.12846436176096,-0.140265299421601,-0.150987456354229,-0.266399332190348,-0.30438589332001,-0.451833797333531,-0.284944376613302,-0.165809201951819,-0.105810687636591,-0.0708625231804346
86,0,-0.12431514579105,-0.12847238729836,-0.143849322597208,-0.255402595020333,-0.296244147199945,-0.436913416395509,-0.281527370401357,-0.167408046847662,-0.0986186716476299,-0.0660832763057696
87,0,-0.119975046736259,-0.116848849943474,-0.1366999734462,-0.243890413320275,-0.287700161282695,-0.420685722899304,-0.278089822287084,-0.167820294072142,-0.0922236427651413,-0.0618477729905563
88,0,-0.115459238531126,-0.105460130241055,-0.129508180973076,-0.231867656876826,-0.278740140232932,-0.403098363953528,-0.27461064928327,-0.167011217102733,-0.0866294563083969,-0.0581428760624311
89,0,-0.117062397582977,-0.102597676853936,-0.135115501284053,-0.217605891777758,-0.265645246977361,-0.359293215841357,-0.256061407202718,-0.155739185864293,-0.0881519064496259,-0.0685282374708239
90,0,-0.118893916818121,-0.0999644252183883,-0.140918328232465,-0.199107385524052,-0.255326381142655,-0.318426905976025,-0.23510379441589,-0.156233091807868,-0.0902451987180702,-0.0821917790379632
91,0,-0.101324634399412,-0.082455514038857,-0.12980400496037,-0.187715645880302,-0.242077095249705,-0.304465422173078,-0.221553429022124,-0.142581637324915,-0.0782781629361927,-0.0533716290406636
92,0,-0.148935399605956,-0.148728825540203,-0.159243054448267,-0.236755618237839,-0.270357379565395,-0.394141814667316,-0.253587897361038,-0.170679759327442,-0.0909571365234672,-0.0814423663886956
93,0,-0.159242236689311,-0.153252890222579,-0.171594532719678,-0.211442092551469,-0.246233264222722,-0.348693696954606,-0.222927247259519,-0.194985264556759,-0.0743861907189867,-0.0903060859904252
94,0,-0.136581853899862,-0.13978036537916,-0.152897042716192,-0.256732614675912,-0.288865932568788,-0.428143591118103,-0.27579774471166,-0.16540290396579,-0.102397253742516,-0.0754341938673005
95,0,-0.130126579858669,-0.130467566156158,-0.151206295638096,-0.270286719960003,-0.304367265436982,-0.455119215159963,-0.292853731505099,-0.178561453382252,-0.106325711353428,-0.0759182992139779
96,0,-0.125080289405023,-0.118046731678374,-0.143517842077152,-0.257833953179374,-0.294685468849784,-0.437277432791804,-0.289244690115148,-0.177588519385628,-0.100056229316526,-0.0710767282171818
97,0,-0.119861860981517,-0.105878205577433,-0.135786182472507,-0.24485435969817,-0.28458145638245,-0.418074181011148,-0.285563926087953,-0.175386995682879,-0.0945752839210572,-0.0667698644153137
98,0,-0.114493212136975,-0.0940314921704074,-0.127979335287114,-0.231357962187892,-0.274043243135327,-0.397480900660218,-0.281787324666099,-0.171960695549561,-0.0898812359273222,-0.0629868135493276
99,0,-0.10138111702561,-0.0897177079247219,-0.132547626785958,-0.216767592042629,-0.233818955073754,-0.323527128481813,-0.221040923551858,-0.105424930461949,-0.0922395380980693,-0.0427655897686383
100,0,-0.0992114477353436,-0.0766190946315005,-0.124701041443103,-0.204286650033147,-0.236212686370845,-0.320395203404848,-0.239958948543157,-0.130535759380318,-0.0817233013472537,-0.0464867977737581
101,0,-0.144943921124771,-0.139331199026974,-0.131581628983473,-0.17662860998858,-0.222819402017639,-0.307423096438293,-0.207661814112877,-0.185957490112576,-0.0711418679455775,-0.0742309518261389
102,0,-0.141630763684395,-0.13767143669118,-0.147609489046837,-0.233540989693299,-0.267176220057361,-0.387768518440453,-0.259507514553078,-0.174191061062994,-0.0930614518488694,-0.0782286121036362
103,0,-0.135873499795645,-0.130413565764935,-0.151695413192856,-0.258938542411533,-0.286749844276715,-0.427239064074663,-0.283511206804066,-0.173217344768662,-0.103408535418889,-0.0793596998341772
104,0,-0.129647861869589,-0.118929972172348,-0.150046099584085,-0.271670933468229,-0.30103744618263,-0.453740791865676,-0.300215545905817,-0.186981094935732,-0.108210599549309,-0.0808667821650925
105,0,-0.123724945022987,-0.105963732363857,-0.141776295462692,-0.257749047579116,-0.289777139095026,-0.432917925546155,-0.296323057132073,-0.18335721257592,-0.102864461320957,-0.0759733817147846
106,0,-0.114038905020682,-0.0945013947443765,-0.137650770891219,-0.241216216432251,-0.262117363875967,-0.383725765705273,-0.263263594169624,-0.147089414725605,-0.101520838586967,-0.0626080290393803
107,0,-0.103846850262391,-0.0844985995767721,-0.137814567093404,-0.225016988624168,-0.234204315338655,-0.330460042436785,-0.227124015371526,-0.111622979786407,-0.0979609105580332,-0.0485305506681438
108,0,-0.147531131841727,-0.139306959999073,-0.151607853419755,-0.215399382373135,-0.247655219047757,-0.351169027416211,-0.242931159442212,-0.185525754483782,-0.085205054241687,-0.0837544464450111
109,0,-0.138604803481035,-0.128802341236343,-0.145262449392497,-0.233879658522123,-0.263649224824385,-0.38235884577181,-0.267312989506333,-0.177484563783464,-0.0947544139274842,-0.080622016865045
110,0,-0.118259875792359,-0.10681511543771,-0.120204614553859,-0.228867359569423,-0.259361925432468,-0.378748231231983,-0.27448991784613,-0.159523714654513,-0.0969730467579814,-0.0649243433670506
111,0,-0.113283833706306,-0.0955895797252373,-0.113107685955622,-0.219590076449269,-0.249067433236202,-0.363578519136095,-0.275426313012042,-0.155226896138337,-0.0922753735875852,-0.061308157749647
112,0,-0.105105680133913,-0.0865617245606133,-0.126422926451058,-0.217667448863791,-0.232686319000147,-0.329609633328641,-0.235594176429484,-0.120991640835903,-0.0982141911837487,-0.0525677348537612
113,0,-0.107926344790839,-0.0796538128318961,-0.140705211833838,-0.236548733573968,-0.25234391075656,-0.363412885301386,-0.261428011500005,-0.14617652678636,-0.100561621427336,-0.0640194697049449
114,0,-0.130204953008508,-0.123337545313237,-0.141083290555156,-0.232766606283846,-0.257388956211651,-0.36958976622385,-0.263665166355575,-0.171444109459586,-0.096633245033431,-0.0766721468701832
115,0,-0.121065306711359,-0.108651189998851,-0.133215554678636,-0.245993756018771,-0.265548237128083,-0.390843651522817,-0.283137403631765,-0.168025157058567,-0.102097928857077,-0.0741561319964578
116,0,-0.115804502963843,-0.0972111841222199,-0.125874261147401,-0.236421629709318,-0.254378134540256,-0.374793168286986,-0.284090087515215,-0.162409196607155,-0.0977162704331276,-0.0701793730511104
117,0,-0.114016236472533,-0.0892608162625499,-0.139660960056531,-0.252089006363919,-0.259111228963293,-0.387896675810802,-0.284561084761344,-0.156781508678242,-0.104481280802728,-0.073136972907905
118,0,-0.110882038449424,-0.120553780967494,-0.142973510608199,-0.152509586549399,-0.1679230089899,-0.226165139321956,-0.17330058867287,-0.07884656935292,-0.0693192420731759,-0.0648795118852461
119,0,-0.0386757092692787,-0.0780836682144276,-0.0748709651858732,-0.104208809045071,-0.125253001825534,-0.167021421147299,-0.131777462100237,-0.0271137812773083,-0.0441397992076537,-0.000801563059434018
120,0,-0.0847745037210753,-0.102661912789167,-0.106907657037333,-0.133620021103706,-0.144836349163626,-0.209360776630709,-0.17339126918915,-0.0677423603720209,-0.0693564559513369,-0.0399549685268387
121,0,-0.0337137286296978,-0.0837133329618309,-0.0872866216594651,-0.107664205322473,-0.137476436127873,-0.163266592536828,-0.119335710427857,-0.0143637565917942,-0.0357112759393089,0.00354887497977607
122,0,-0.0938232677087792,-0.107509979794559,-0.115674181888262,-0.13616888780643,-0.14472997996823,-0.224566470734736,-0.183167315416884,-0.0674247622789862,-0.080960852121315,-0.0459075320068245
123,0,-0.0521822527804022,-0.0922311438551013,-0.091146759881981,-0.115023690801313,-0.123568921674273,-0.177671399700102,-0.161113705616262,-0.0198478915326707,-0.0681617692985194,-0.0069205380111772
124,0,-0.0684928916546742,-0.0988417488082856,-0.102413769756066,-0.120844288487586,-0.126713133690745,-0.199422220557808,-0.175993168109156,-0.0308956613365772,-0.082650444309332,-0.0224992782144927
125,0,-0.0664219185068702,-0.104393491143605,-0.101987082811421,-0.128124390889943,-0.144859779145036,-0.196153899642983,-0.168297963238237,-0.0357355611312306,-0.0680690801529257,-0.0183190690967669
126,0,-0.0564816304530061,-0.10158690640574,-0.10609057812154,-0.122557518988984,-0.148624572905544,-0.185989099374795,-0.143524835791419,-0.0201850041725558,-0.0552278009633805,-0.0124049708662807
127,0,-0.0537713976061702,-0.0970037383566029,-0.104983151588805,-0.123172840005691,-0.154852367333455,-0.18392493279528,-0.136045826928394,-0.0337972718918974,-0.0417980604025104,-0.0154194719986164
128,0,-0.0905076086188963,-0.110538499394655,-0.120615153608234,-0.136902772067404,-0.14420274951078,-0.227278297266835,-0.187574847587576,-0.056169002159619,-0.0886185485871882,-0.0431249580926538
129,0,-0.0556397974972608,-0.0907256685738586,-0.0900827835091466,-0.102476425801514,-0.113625267035179,-0.190915468743077,-0.166359300864654,-0.019851415395467,-0.082273350888458,-0.0187817455445346
130,0,-0.0328635959323161,-0.0872983927638161,-0.0663679817457091,-0.094073128324758,-0.122372267133935,-0.176135231890514,-0.148741390302605,5.69223376865047e-05,-0.0644124334671865,0.00814584846586452
131,0,-0.00634943814391131,-0.0728123475833924,-0.0431431950779586,-0.0777704321838191,-0.116939980613394,-0.158207208705158,-0.127806548524701,0.0191276711886121,-0.0465635012601727,0.0331314183635629
132,0,-0.0369719775008668,-0.0897425215038332,-0.0788761115014209,-0.106565493143385,-0.142577007786254,-0.181237103475755,-0.139669626984338,-0.0121057860691987,-0.0474806380271352,0.00489817801006676
133,0,-0.0671694945354971,-0.106882994476268,-0.113465577885398,-0.131503394492939,-0.165981206926815,-0.200528359135151,-0.150890574744403,-0.0436467621116476,-0.0491797302623407,-0.026973305477935
134,0,-0.0775973535982537,-0.104298022574171,-0.116357811444756,-0.138038502294931,-0.17441584825637,-0.211784599910561,-0.153862101468985,-0.074220199958796,-0.0415153419915286,-0.0426379204881981
135,0,-0.050840326087993,-0.0828191768656011,-0.0534126808279018,-0.0727411206554632,-0.109929027291113,-0.186083969687581,-0.136291689036064,-0.0157657177998726,-0.0675381449195095,-0.0103159492248395
136,0,-0.0434787608179381,-0.0807778135524845,-0.0539264335244509,-0.0669724639361317,-0.100433102289498,-0.17504679290182,-0.135716451066026,-0.00257512293376727,-0.0716638393609843,-0.00717358614167818
137,0,-0.0271863613365313,-0.081454992569884,-0.0491860785334171,-0.0781213758643773,-0.118247086272886,-0.176006375202088,-0.136306374362978,0.0109791976220888,-0.0597278309794775,0.0169788881791093
138,0,-0.00967913209208582,-0.0765481175925355,-0.0463699368499366,-0.0813425994457048,-0.124426038173922,-0.168729580953418,-0.132926930703324,0.0155363902262671,-0.0476916396214333,0.0306622651139579
139,0,-0.0133281015889286,-0.0739359746655143,-0.0466077237444956,-0.0840745017104044,-0.131359043998146,-0.174904486878172,-0.128678896415691,-0.000429858713566489,-0.0395831398267471,0.0267656416517492
140,0,-0.0419963280817535,-0.0899812401771822,-0.0806395478223044,-0.110813621776768,-0.154486571577503,-0.194148281645949,-0.140306914738316,-0.0292053963764051,-0.0412051025720219,-0.0015948210418284
141,0,-0.0691331040145129,-0.0967953841983764,-0.0939132241400727,-0.127249073490674,-0.172427254156615,-0.220249123298504,-0.157036429171332,-0.0724863616418095,-0.0409618836924077,-0.0289726540873884
142,0,-0.0819815319181887,-0.107880109773309,-0.121567675188563,-0.142462837408606,-0.185334712928742,-0.220773258049585,-0.157283238610359,-0.0814012766695751,-0.0403932187932791,-0.0493764906391432
143,0,-0.0524840209319598,-0.0831160404562069,-0.0843691057742741,-0.115111364312972,-0.162958685957342,-0.197094387236168,-0.131634321133901,-0.0733463419812307,-0.0251284075120242,-0.0252283164990958
144,0,-0.0602796351496635,-0.0936575342529645,-0.0970915037780419,-0.124114020792861,-0.167712806165227,-0.198462307134934,-0.131293721709735,-0.0624964108610288,-0.0344327583077271,-0.0272495007531406
145,0,-0.0530592280034606,-0.0887086127647352,-0.0647314601839724,-0.083807673535704,-0.121980981532706,-0.19954055404319,-0.146123684599138,-0.0200778724850977,-0.0671968604267602,-0.0138527195799889
146,0,-0.0442054824399424,-0.0883910065523514,-0.0695031911118872,-0.0956717597444929,-0.13530437819608,-0.204543109696832,-0.150650758868053,-0.025097939851826,-0.0568171220249809,-0.0074091938421923
147,0,-0.0137802554287529,-0.0806724492539742,-0.0503351041219248,-0.0862279471137313,-0.13281357764181,-0.180470834891356,-0.138670275911107,0.0109390172587973,-0.0491968799223635,0.0277857346367354
148,0,-0.0172636949218183,-0.0777765721574361,-0.05020171773175,-0.0883632053658524,-0.139100572617683,-0.185965761774737,-0.134595546740991,-0.00467936192869922,-0.0408984850887264,0.0244046739950066
149,0,-0.0207925592891897,-0.0749918743131681,-0.0500453829969288,-0.0902600980071944,-0.145018281059355,-0.190693364328807,-0.130876936301186,-0.0199036482355838,-0.0334822444760409,0.0204505066000586
150,0,-0.0243259961125597,-0.0723114215819012,-0.0498184898920152,-0.0918610016968037,-0.150515896116934,-0.19455249284901,-0.12752292812649,-0.0345814002007311,-0.0269450339398862,0.0159950341545325
151,0,-0.0355104736845605,-0.0887150283086959,-0.0877314552086566,-0.114024087907718,-0.161632806222186,-0.186962096668056,-0.124800748433031,-0.0297618246364891,-0.0311622271373487,-7.03645035631251e-05
152,0,-0.0933130044385451,-0.129918127957666,-0.147616746520464,-0.157384667808054,-0.188641832783816,-0.206447658268098,-0.154546501877052,-0.0580185406979532,-0.0535009101800025,-0.0582402246393269
153,0,-0.0565921441980217,-0.0934910279774214,-0.079201214212068,-0.103813949810283,-0.144515376884813,-0.222460314549903,-0.158266314358741,-0.0408729634015055,-0.0580324248695038,-0.0191571478964225
154,0,-0.0833444514174233,-0.113582191925371,-0.120422906488578,-0.139187635471941,-0.162017655162828,-0.246884918401521,-0.186516480625331,-0.0533507835062023,-0.0823558854295677,-0.0403387735992493
155,0,-0.0186265015444786,-0.0851474777456613,-0.0550292402196217,-0.0924171677015001,-0.142051543108238,-0.193409539329247,-0.145034582731915,0.00532862699580616,-0.0510821649814481,0.0244786492759996
156,0,-0.0219004340993343,-0.0819307602053243,-0.0545055019161154,-0.0939185520181685,-0.147647591816683,-0.198151752730854,-0.141118031360226,-0.00988622228182445,-0.0426085594775922,0.0216350183473635
157,0,-0.0252091826260902,-0.0788230981193448,-0.0539714900929201,-0.0951810928849325,-0.152895343050723,-0.20211754273684,-0.137545578744891,-0.0246781027870429,-0.0350184286877556,0.0182054837505139
158,0,-0.0285141602593335,-0.0758204336155871,-0.0533817130754921,-0.0961499862780267,-0.157747338588821,-0.205205640895143,-0.134324040562715,-0.0388962295314761,-0.0283094133850087,0.0142581692390469
159,0,-0.0392139992436323,-0.0917038506602947,-0.0896195889830735,-0.11692393150888,-0.167453022900515,-0.19424935000702,-0.129727908332715,-0.0326015085777426,-0.0324399526146418,-9.34450245100304e-05
160,0,-0.0857787612904249,-0.127459848040448,-0.143872726632379,-0.154258776566343,-0.18901315957013,-0.20336540112988,-0.149509428604327,-0.0501270291349414,-0.050612092656079,-0.0471199289255448
161,0,-0.103057789159889,-0.12709583057011,-0.144441808267127,-0.164820657857829,-0.183869356089219,-0.275315934753595,-0.20274715047785,-0.0709786055668399,-0.0912066403423775,-0.0545195179318416
