Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
99,0,0.00213161015282126,0.0136214354740964,-0.243472727265983,-0.248584437294594,-0.34431297417199,-0.429676591680093,-0.334218560136252,-0.269286975782793,-0.137683159390116,-0.0592132445321873
100,0,-0.000686850599317279,0.0338390636687884,-0.257191814634285,-0.231812038395439,-0.331757715241649,-0.41843817860491,-0.335245357845078,-0.271203091267127,-0.134427957465731,-0.0571473508772044
101,0,0.030437354259008,-0.0163711028534732,-0.126499845637352,-0.199894533180963,-0.228211657004555,-0.289958432922646,-0.281304303786896,-0.191151946122481,-0.178633840477534,-0.114501848600945
102,0,0.0186228703929223,0.0122785576165534,-0.211491795100312,-0.227662641334229,-0.318987230260003,-0.420839423974985,-0.332273242667629,-0.249641311306829,-0.144636838590808,-0.0446732584796898
103,0,0.0297328487227138,0.00919584336164347,-0.195839707716444,-0.228809691488828,-0.328779182017742,-0.416327753490751,-0.341401149690944,-0.257071114613423,-0.146643981714092,-0.0399093639145695
104,0,0.00931545479109142,0.0348590394783299,-0.246694022503118,-0.233969775440391,-0.340157219967483,-0.417173611987374,-0.346982261002264,-0.276347431914447,-0.142851422488776,-0.04820281136378
105,0,0.0163764656756138,-0.00452412351401865,-0.151819058775592,-0.197803681396418,-0.221328356538142,-0.30903525721259,-0.266075046566599,-0.184074246121746,-0.166458879552256,-0.115422770833514
106,0,0.014203176692456,0.011621335105455,-0.211065564527028,-0.223447146017578,-0.315839155690174,-0.419705399316326,-0.338001726936142,-0.248594872370296,-0.152450821345723,-0.0442441367844297
107,0,0.00935536244497492,-0.0207610638295033,-0.215896760222414,-0.255898446810666,-0.351395547347616,-0.440012258542647,-0.347987193283166,-0.269600992305813,-0.161477882881164,-0.0612696574954644
108,0,0.00893098317728036,0.0355605390293967,-0.2456038237079,-0.229259538544513,-0.338226912117664,-0.416389143674357,-0.356191324399554,-0.278917288826688,-0.152274245271682,-0.0490318304029086
109,0,0.0153829546713875,-0.0214228757337691,-0.139831263361528,-0.203085697405515,-0.223866725013292,-0.286933664219771,-0.27983275568497,-0.19094045603407,-0.190858902721935,-0.111522929111
110,0,-0.00614665496624067,-0.0362099088366509,-0.230043149983033,-0.2691715926866,-0.360211445026348,-0.453894992035866,-0.347878305934739,-0.270589706842956,-0.171024151926984,-0.0707995903828766
111,0,0.0305786796281666,0.00431157998167686,-0.192873345011767,-0.233859959002221,-0.34307618252066,-0.410953598115321,-0.351774535631732,-0.265534234926151,-0.166220229887364,-0.0428762946080518
112,0,0.00825888416600074,0.0154719708634987,-0.227662661055914,-0.238538289471077,-0.346112466268207,-0.421868178789486,-0.360212964549867,-0.276611777840425,-0.160248587696895,-0.0494770677776988
113,0,0.00731659660956718,-0.0342751269489233,-0.131284529758522,-0.209714873141984,-0.220851617530064,-0.254405565245487,-0.255196444777098,-0.181568931112793,-0.208687215439252,-0.116380583666917
114,0,0.00552725957941624,0.00710864576397552,-0.21175142492422,-0.211640374093887,-0.311243183559841,-0.417565107863406,-0.335246386752842,-0.239533235445089,-0.143547759627403,-0.0402921027369182
115,0,0.0312331058580484,0.0238626607042978,-0.178120135515735,-0.209384953222059,-0.331445276517353,-0.391496874689142,-0.36300240038231,-0.2645473260884,-0.156121124772441,-0.0320637068764937
116,0,-0.00806223922272831,-0.0307566592900015,-0.16852852884122,-0.214866061085739,-0.248295394230191,-0.258919298274825,-0.272152642221935,-0.212769931615243,-0.223409924092766,-0.116170190234249
117,0,0.00517045199802157,0.00712461850567703,-0.197305308243892,-0.203447366015099,-0.302201894880721,-0.396813502438647,-0.340130010523269,-0.236651473810865,-0.159576803052538,-0.0416954706490265
118,0,-0.0155779689441278,-0.0150040407161237,-0.205622458437059,-0.211295774696096,-0.244562959997414,-0.299284100508559,-0.271422575050357,-0.213811677240839,-0.207613342023382,-0.116838611470029
119,0,-0.0134601439069182,-0.0010320358690078,-0.198918231050714,-0.201141832256871,-0.281183741729155,-0.393047295796953,-0.333395887271442,-0.218177348781047,-0.183905931683945,-0.0441370214542403
120,0,0.0034844576374069,0.00698996410865638,-0.180548993763834,-0.19829454667617,-0.29334244085897,-0.375056792845159,-0.344309269231672,-0.232164834242329,-0.187015498914927,-0.0424775124877361
121,0,0.00627109733048226,-0.0141670811249586,-0.196731317941335,-0.211081889253024,-0.238340529964853,-0.250350597405218,-0.221459568445318,-0.198282859617737,-0.236024951109482,-0.131442388083492
122,0,-0.0190269244460138,0.00240125277532588,-0.2015482178142,-0.197050112334315,-0.277379281695809,-0.380437104296907,-0.334302945434781,-0.217840031526782,-0.19315788900443,-0.0459925458186496
123,0,-0.00389080624470095,0.00548341957974774,-0.175963748203535,-0.191292776159831,-0.282013050220376,-0.360318613545447,-0.33823335012337,-0.222250762553241,-0.195386120427979,-0.0439643890186442
124,0,-0.00502450553948175,0.034775577056736,-0.229929763876924,-0.19947680630301,-0.304120846878317,-0.375179324069831,-0.370818442608131,-0.270164435220424,-0.201418152905526,-0.0569867529539682
125,0,-0.0166638217299706,0.0299914798622276,-0.244533393215149,-0.198566456667344,-0.295171663512585,-0.382972174532205,-0.36871215140441,-0.268576473969804,-0.20245890241251,-0.065648732519091
126,0,0.0362937009966404,0.0072427725951274,-0.249866246449743,-0.222061559175068,-0.270623617433883,-0.25461616797421,-0.196840318078764,-0.227655425457757,-0.257824338043655,-0.1604880521849
127,0,-0.0198383627078499,-0.000305170128883092,-0.210319790857116,-0.186152924974358,-0.263649396158488,-0.375452009022001,-0.323948903234256,-0.211454880180138,-0.179910396578987,-0.0553900674320347
128,0,-0.00972083665443202,0.000136876656170681,-0.187606317846669,-0.178923617701188,-0.267707437475502,-0.357162134766583,-0.328574759737083,-0.215921861768775,-0.178985645045056,-0.0528461692464889
129,0,0.0141060854952759,0.0287963142687893,-0.258847921155924,-0.191043980123832,-0.287403527220916,-0.380946963878322,-0.331893650717021,-0.261787341859296,-0.185532683174326,-0.0818163704352163
130,0,0.0263239668332003,0.0254523419198114,-0.262784129330688,-0.200095322669456,-0.278400619372402,-0.333325852219379,-0.281311619925562,-0.251977922389476,-0.214857813410263,-0.111886074755803
131,0,0.0548344020169005,0.0195679996501081,-0.238962114491057,-0.212101591770253,-0.263949688533036,-0.233902679330789,-0.191412046520327,-0.228999536666365,-0.268937636588656,-0.162383436738718
132,0,0.00189967592879436,0.00984878425293112,-0.223277713861242,-0.178006920759141,-0.265851495620309,-0.359251395639812,-0.318989748204506,-0.230129270406835,-0.180488832321694,-0.0741226258910951
133,0,0.0109094830267329,0.0240775320825066,-0.251970425749559,-0.186626976132232,-0.281999587847769,-0.361100868938843,-0.33059369574306,-0.264405306893256,-0.20117375551894,-0.0918400703034283
134,0,0.0487021570174064,0.0255208582609543,-0.235602131677077,-0.196139251158124,-0.262230582557873,-0.259010767081706,-0.227875006751194,-0.239133152547471,-0.25391603744852,-0.141764484023907
135,0,-0.0176300820731464,-0.0765235208301412,-0.192436680522008,-0.222109785124008,-0.24872791123999,-0.246500480905149,-0.123768393171006,-0.105300317224645,-0.0783195749106165,-0.0708410152956687
136,0,-0.0430592488858138,-0.0415650861238513,-0.198218445949276,-0.173920868009702,-0.187789052632505,-0.174344890422754,-0.063765186394225,-0.0691130662059062,-0.0378585154300409,-0.0418575988760409
137,0,-0.0226302259209796,-0.0224534620749994,-0.164798790485646,-0.162186344974646,-0.200186972077877,-0.187600312355535,-0.0754816941548802,-0.0778265448681337,-0.0618284965697731,-0.0666417961530141
138,0,-0.0374133662388845,-0.0702896387338099,-0.224620388755552,-0.207571268286424,-0.206687464416067,-0.205491299834558,-0.09228029008657,-0.086732581381199,-0.035719066087329,-0.0344516083792077
139,0,-0.0156771820559708,-0.0177260673182088,-0.157079175057979,-0.164319867056036,-0.212004358024237,-0.204792900527748,-0.0949095278150603,-0.0941638485916401,-0.0781276174715474,-0.0819593031119608
140,0,-0.00731577062253796,-0.00556764872624682,-0.16817991680515,-0.157224315191184,-0.187617267341345,-0.179827614425855,-0.0763211915258305,-0.0813266801324523,-0.0531732699121675,-0.0567795163625486
141,0,-0.0293410456137028,-0.0614298829271731,-0.212821978840358,-0.213321602413628,-0.220150186319045,-0.229089856132103,-0.105905067238752,-0.0951804442849112,-0.0484926134165271,-0.0566460851613841
142,0,-0.0369504430037952,-0.0718901435662016,-0.221729563818922,-0.213708368555791,-0.22738791174373,-0.232866516864868,-0.116274624589196,-0.107728759297997,-0.0546632200029482,-0.0541295380206525
143,0,0.0108585154823511,0.00627499978274271,-0.153731790663076,-0.142380765975441,-0.181570082993209,-0.171070604734927,-0.0960864775573046,-0.0989929270488087,-0.0631263491177048,-0.0525745478353026
144,0,0.0115396680462365,0.00548412107571616,-0.15993609819437,-0.151692123188214,-0.190296590677472,-0.186079476080609,-0.0963930030084095,-0.0990082143421988,-0.0623790395603501,-0.0549003360812987
145,0,-0.0371516724138313,-0.0215007435367054,-0.205248156395486,-0.175878357732224,-0.19645900028028,-0.205018730785587,-0.095044285683335,-0.0975523104928488,-0.0448696852648003,-0.0614012010014948
146,0,-0.0281089510442406,-0.0698865937347267,-0.224622100563489,-0.2395606403501,-0.261369023164641,-0.284567728197164,-0.138772917905557,-0.118004332824994,-0.054287907567663,-0.0592417760463847
147,0,0.00158419198958959,-0.109135462303503,-0.213988243085031,-0.257027090563383,-0.264688513337895,-0.294415636331688,-0.155070818824967,-0.116723748597464,-0.0427050015368173,-0.0199321272914568
148,0,0.0109694491623273,0.00188018593930805,-0.190488736003007,-0.168572974507088,-0.214664837485461,-0.209133542859429,-0.124721089182771,-0.124763837835511,-0.062659262772219,-0.0467834010315045
149,0,-0.00688104390356814,0.0019648236525609,-0.199346183931547,-0.170432476674044,-0.210461663105088,-0.214633276759764,-0.113257570377694,-0.119415891135166,-0.0551143641847445,-0.0533104955314844
150,0,-0.00998955442690597,-0.0307318320535311,-0.250042712364565,-0.218706354629652,-0.24393754906294,-0.26046617107311,-0.126291252453209,-0.115900719641483,-0.0254007104143452,-0.0264943945704506
151,0,0.0106599419571296,-0.0826202964545819,-0.220537849334586,-0.252907037731838,-0.26675328556215,-0.301063878067088,-0.152654799108928,-0.114279552647906,-0.0283980443908614,-0.0166127478936358
152,0,-0.0145993011232182,-0.00476647353439485,-0.2442933013667,-0.191067401781259,-0.236220242797535,-0.243955275386087,-0.134830892435373,-0.13945690831059,-0.0459217503269063,-0.0428607814087155
153,0,-0.00798033469878356,-0.0154361778972733,-0.227871948647309,-0.185640200581957,-0.227043343287515,-0.240120913854471,-0.133876376334288,-0.129930727466224,-0.0416425882954167,-0.0381297072377356
154,0,-0.0149907181959068,-0.0262161263885073,-0.223689129160456,-0.247395905179521,-0.285417597274939,-0.347858129017385,-0.195587231634314,-0.178723045895235,-0.102702139705337,-0.106328044962273
155,0,-0.0500665023815874,-0.0282646507732115,-0.252433507349562,-0.257419512800446,-0.286035114346433,-0.335679585301327,-0.165582495300356,-0.163457129247292,-0.082642594878428,-0.0989543512754569
156,0,-0.0316552310532541,-0.0367517724115356,-0.240629109937578,-0.266203016470225,-0.300490482376575,-0.357406886472029,-0.193572872393817,-0.180483964399778,-0.0984144466855013,-0.102583853317007
157,0,-0.0688915229119692,-0.0261207901089915,-0.268499111772955,-0.265084255773777,-0.303897203478419,-0.364008318404696,-0.185423910011837,-0.180959815487004,-0.0901515312299224,-0.1108643023181
158,0,-0.0722412980470246,-0.0332877284835308,-0.265307626183567,-0.261028825783465,-0.294060594972393,-0.347371167372716,-0.168256995311921,-0.16630494398886,-0.0844562529949873,-0.109850095028599
159,0,-0.0678941025807661,-0.0210624840869645,-0.263828255919551,-0.253210727295157,-0.296396201628972,-0.358837538867755,-0.187051362615025,-0.181058519505674,-0.0904410813845299,-0.114580923784047
160,0,-0.0700337755523082,-0.0285231599311071,-0.260159976159803,-0.249496265968354,-0.287451788541429,-0.342399908591749,-0.17040447697952,-0.167026154817928,-0.0850602578440065,-0.112403078382398
161,0,-0.0654723384977641,-0.016289654069272,-0.257462981445461,-0.240912783352944,-0.288264676770028,-0.351917272509834,-0.188929470018894,-0.1810016473487,-0.0909767005942702,-0.117602775892912
162,0,-0.0664691391210779,-0.024102664893743,-0.253461741861551,-0.237617409473102,-0.280225038292101,-0.335752658385441,-0.172796993642421,-0.167594741735255,-0.085963836911789,-0.114235605301541
163,0,-0.0680603224004582,-0.048763097521884,-0.269098016378446,-0.266961048566517,-0.315529022709582,-0.36313361925229,-0.213618159325155,-0.198412968314199,-0.0968128050552883,-0.11883883754784
164,0,-0.0593585716653469,-0.0917811488088255,-0.272903596067215,-0.296286317007222,-0.343401496840524,-0.365156206547159,-0.222466666617454,-0.202144830990241,-0.0918193938575527,-0.0992636285453831
165,0,-0.0668586252997111,-0.111887264173341,-0.283759202062685,-0.322014351577893,-0.386884579243019,-0.411053758764428,-0.271289733998935,-0.24177553970588,-0.120534765824029,-0.119409902146864
166,0,-0.0125699556758249,-0.0389705595766582,-0.235930717514028,-0.271315917216033,-0.310238093974099,-0.374040228887905,-0.21755195542244,-0.197369286397194,-0.107568783764958,-0.0991276850882858
167,0,-0.04332477595993,-0.0380639122000247,-0.257615185598919,-0.280554047582796,-0.309697682897991,-0.357184002582286,-0.187327247523309,-0.181632644299829,-0.0894392356996582,-0.0910837101859709
168,0,-0.00861630454565554,-0.0394253278393667,-0.236053405798882,-0.276298509340757,-0.313349824005979,-0.366459108990539,-0.216297135228684,-0.198876813871938,-0.10243378227815,-0.0866997443260877
169,0,-0.0617406208440886,-0.0351048272764914,-0.274155648572327,-0.28912610020254,-0.328811509448024,-0.386884754315142,-0.205187439107382,-0.197329179594796,-0.0961076272343099,-0.101449647133492
170,0,-0.0240120129473673,0.00195377040242906,-0.240689893793349,-0.240072162494888,-0.285870135006339,-0.344612170490054,-0.199390382736123,-0.188536653740101,-0.0819436222292002,-0.0766995644333072
171,0,-0.0287459520501112,0.0196205801771929,-0.247442912639376,-0.222347655285767,-0.2734381246517,-0.330509446975185,-0.194336240663603,-0.187805288471474,-0.071274609914685,-0.0693670629396264
172,0,-0.0290823398252241,0.0225713578384219,-0.246246738286788,-0.211624889536619,-0.267650658418801,-0.326245522204406,-0.196752404812718,-0.188944036558544,-0.0719817769300894,-0.0736636858918899
173,0,-0.0281725123043127,0.0248628050949458,-0.243559570899486,-0.20064497474849,-0.261393647899428,-0.320134816767596,-0.199611439940583,-0.190219064324658,-0.0730227749040705,-0.0771394046346447
174,0,-0.0398526933564867,-0.00548651091830976,-0.250679361500737,-0.222962788264784,-0.281512705016035,-0.336293814595142,-0.214924145224509,-0.198154222234347,-0.0852196036527508,-0.0970794936075674
175,0,-0.0543692169623247,-0.0465147990257484,-0.26229178474662,-0.256147557689958,-0.316998800892045,-0.364625923758954,-0.243193821614059,-0.21905194302858,-0.103757559788643,-0.1147970344172
176,0,-0.011839036373828,-0.110511830869091,-0.218306001172337,-0.29231690646693,-0.35830730579238,-0.359318229335102,-0.289719394434312,-0.241805126511559,-0.1324817347415,-0.0961479012661925
177,0,-0.00840417182835496,-0.0441167807804392,-0.239219360271354,-0.282312410652636,-0.327016213767322,-0.392353860207311,-0.238076000418194,-0.213131660715125,-0.112832438433996,-0.0939563924232861
178,0,0.0177545318965164,-0.0190051908039931,-0.214429044030323,-0.261726123292474,-0.310081761755834,-0.362887271764505,-0.23397446878497,-0.208566048053611,-0.0937676056447002,-0.0566316368322147
179,0,-0.0144142251858022,-0.00521298498432599,-0.240776749704246,-0.260477655654235,-0.308616163841691,-0.364606401638328,-0.220152522786453,-0.204197937535165,-0.0875017334095176,-0.0653280431170534
180,0,-0.0196669381932323,0.0143088524695476,-0.247922656181729,-0.243773542674985,-0.296419996849918,-0.351611697066596,-0.214686584150154,-0.203251950716046,-0.0782516656552408,-0.0586200668529675
181,0,-0.0232891013491354,0.0178543388836261,-0.250623671656177,-0.234072559931292,-0.290965997751055,-0.350877953981435,-0.215903315036832,-0.203827259618328,-0.0785855851756931,-0.0648555948634099
182,0,0.0249659679929757,-0.0882577219364141,-0.154637151204244,-0.25267637754844,-0.302875067778368,-0.299831324201973,-0.281766153748834,-0.217358456472172,-0.140632584235956,-0.0897083479344726
183,0,0.0248905519327165,-0.000196589000499681,-0.207347349745273,-0.242263394937469,-0.29816089055523,-0.367946768471351,-0.243930042676863,-0.211077606639167,-0.0923766534667686,-0.0513388592757883
184,0,0.010707201199013,-0.035540313099088,-0.22395300565552,-0.276731643943016,-0.33350530442483,-0.398443079076786,-0.260160924712263,-0.227392958891322,-0.110351401049671,-0.0729963988790595
185,0,-0.0100405686357705,0.0129750735398184,-0.24546489099514,-0.253180541955845,-0.313450553290787,-0.367135871414366,-0.236945014130308,-0.218987156296057,-0.0856919839965679,-0.0516531412590998
186,0,-0.0157437041574696,0.0162717467811662,-0.250880540207578,-0.244490860616739,-0.308014181549874,-0.36824110885846,-0.237531178438364,-0.219289807282084,-0.086059243348748,-0.0588993447976595
187,0,0.0339353332536694,-0.0828206021133739,-0.13911619594955,-0.244849392500051,-0.30193128600839,-0.302059249432389,-0.297311374871285,-0.224203031422533,-0.155608481127513,-0.0930447382295259
188,0,-0.00140916302669958,-0.0467685422910944,-0.239272828880562,-0.290934765728321,-0.350896262455928,-0.420761160791233,-0.274558986939557,-0.239278267663819,-0.123611459162492,-0.0864779172919949
189,0,0.0289879044066783,-0.0177286353569677,-0.208995253506892,-0.266672059360542,-0.334628058268505,-0.389220793782743,-0.273319984903902,-0.235873976404586,-0.105945906917219,-0.0494430438447161
190,0,-0.00134832211202529,-0.00451175778918389,-0.238083779571235,-0.26828792895266,-0.334843390526277,-0.393442470082131,-0.261871629260997,-0.233128438956127,-0.100551440113241,-0.0573890517928652
191,0,-0.00595824237861631,0.0152967363903898,-0.247466866671923,-0.252976826434847,-0.324120985298743,-0.381919152030413,-0.258825129113039,-0.233813985554409,-0.0935820945733669,-0.0517339699503421
192,0,-0.0124036771173012,0.0179628572136561,-0.25366915978999,-0.244617613340734,-0.318148740811315,-0.383114117039193,-0.259328345857973,-0.233987305313439,-0.0941693714518596,-0.0593633502916436
193,0,0.0582316047497233,-0.0419623465573938,-0.0997829721131366,-0.203866962429025,-0.247931715656259,-0.271932993916727,-0.275559267639245,-0.193342296328843,-0.156594159291269,-0.0932404212281284
194,0,0.0306877373799057,-0.000577898680930611,-0.206313526659163,-0.247906743582227,-0.320180722518615,-0.394743666192317,-0.279107841825134,-0.233732591310276,-0.104238268868152,-0.0440814218565674
195,0,0.0193420681957592,-0.0355046672489113,-0.217966487078422,-0.280168676309602,-0.354715360816239,-0.421247663813833,-0.294628761818359,-0.250696178942314,-0.120992601330011,-0.0650306871962834
196,0,0.0061495569302692,0.0153573370449449,-0.23972422064137,-0.258883320896766,-0.338781343952786,-0.391332543664954,-0.279380207399238,-0.247023786895826,-0.101036394057791,-0.0436025186916328
197,0,-0.00244988936689883,0.0174005466960827,-0.249171619241012,-0.252092666039474,-0.33315415627378,-0.394657420236052,-0.279417883844499,-0.247153439601517,-0.101784563260608,-0.0520239928781563
198,0,-0.00965230041042953,0.0193963331623366,-0.256212685963889,-0.244132096234642,-0.326676319561698,-0.39605112088513,-0.279834946761479,-0.247205826809442,-0.102569002578306,-0.0600038493912466
199,0,0.048563425989572,-0.0169692880148353,-0.109993336993768,-0.192272121993967,-0.232492419145626,-0.280514299683429,-0.259740952549523,-0.182324300192849,-0.148708072150718,-0.104212265853883
200,0,0.00636581959747229,-0.0479924098847537,-0.233164059051467,-0.294111384295005,-0.370656042808826,-0.440992735386598,-0.306205582146407,-0.260065658718615,-0.134197642084156,-0.077601135596013
201,0,0.0399666977642383,-0.0299163050184913,-0.191590100303553,-0.253351011496381,-0.331919593025453,-0.417962253458055,-0.300247929411142,-0.242256299495874,-0.116113986064878,-0.0507685387218501
202,0,0.0132674925277032,-0.00199767704660625,-0.228615199793726,-0.270344070489332,-0.355799900440683,-0.412024620285562,-0.299005122215759,-0.256544294591291,-0.113733641930783,-0.0484339585373388
203,0,0.00984225612588996,0.018019637991167,-0.24007542612117,-0.256754366207415,-0.346443066010737,-0.401491527324118,-0.298493146090193,-0.258813991132753,-0.109314377931046,-0.0438018474559206
204,0,0.0322013245696593,-0.0216333997729913,-0.125810411268381,-0.202504054282435,-0.232058536502826,-0.286702719085582,-0.240696397292307,-0.174093444423534,-0.142288805193765,-0.107883465892718
205,0,0.0369772810679638,0.000193671346430557,-0.199092745402445,-0.248208554026513,-0.33709253449785,-0.411901754676358,-0.308338604956536,-0.249752508068578,-0.116399809165474,-0.0364763118347183
206,0,0.0376622013204773,-0.0192110008034592,-0.188672062923134,-0.25738280643693,-0.351444422829703,-0.424599221761497,-0.316073980780187,-0.255138300772859,-0.119686973926006,-0.0434180888632877
207,0,0.0244444110488757,0.0202181573502223,-0.225965321580963,-0.258015035805568,-0.357479535991282,-0.40324232371763,-0.316159058277308,-0.268635463248061,-0.116636998493848,-0.0349482842644373
208,0,0.0462219046207517,-0.0121820908185631,-0.105267049007468,-0.173536826857405,-0.226251088321001,-0.273116365316498,-0.309895472902118,-0.211167197711702,-0.171659745707465,-0.0871351630773244
209,0,0.0359779065681536,0.00201263431244203,-0.198083367036552,-0.244411103149283,-0.339724010358756,-0.417115020394388,-0.319955848147195,-0.254932050078738,-0.123916635998155,-0.0359017966627397
210,0,0.0288308998457392,-0.0308408609561949,-0.20245298156651,-0.272858875459458,-0.372214812715233,-0.437577045920049,-0.333214139620228,-0.272696016402489,-0.137516144786632,-0.0551784879905287
211,0,0.0276675048462769,0.0234180951377549,-0.224208511695742,-0.253649566992245,-0.361524962260233,-0.407823093265601,-0.331723889928912,-0.276994243274897,-0.125288172013035,-0.0354194153553901
212,0,0.028994883304023,-0.0189725665470069,-0.123245534122183,-0.194154618286881,-0.226290546445402,-0.283330449999711,-0.275069217402412,-0.192621279675965,-0.165858485319245,-0.106936606160193
213,0,0.0142228416256758,-0.0451600893800082,-0.217043253426496,-0.286145585000804,-0.385162698858494,-0.453038765162039,-0.339941094209562,-0.278148820859156,-0.149997582498338,-0.0662320318815096
214,0,0.0364457504362352,-0.0296484646899354,-0.180131069518365,-0.245621434440915,-0.3454296763667,-0.435622178132512,-0.326178457252185,-0.25247845421421,-0.132894240761512,-0.0439243257478287
215,0,0.0311312833922415,0.00626411955387796,-0.208122830525447,-0.260013944888813,-0.371224562820538,-0.419513629498534,-0.342101842935821,-0.279166901468027,-0.13447847688128,-0.0388209549516331
216,0,0.0081496698614496,0.00589345850742107,-0.16255207090349,-0.192212614799148,-0.214985728794333,-0.327510226898628,-0.256986484239047,-0.182276976755159,-0.141956058304305,-0.12271647504831
217,0,0.0419913857915928,0.00464216491773528,-0.181596616618962,-0.236362444710115,-0.346537572224441,-0.417662497310715,-0.337513569034611,-0.259443193378074,-0.136390497515934,-0.0289789865829495
218,0,0.030610941788271,-0.0257846848610336,-0.166851398435417,-0.225194165943857,-0.326469830431558,-0.438659847810261,-0.322931154697623,-0.237299806667306,-0.13016917608744,-0.0354155438022083
219,0,0.0471094837493498,0.0321807200215787,-0.199116467533043,-0.24272957188819,-0.367839685704704,-0.399386542624889,-0.356981022056299,-0.287601711187375,-0.141322432958602,-0.0272473547863782
220,0,0.00412820941411041,0.00678828128433873,-0.165221979831926,-0.178032766013882,-0.215574835741658,-0.333196543137485,-0.29455287712517,-0.201977848596731,-0.151989398648467,-0.0986032755357967
221,0,0.0393604797537697,0.00617920824141494,-0.178277179925577,-0.230006370604714,-0.343940803440573,-0.415205497786301,-0.343039933112044,-0.258993444066583,-0.144279627875132,-0.0290780124916151
222,0,0.0233185423556712,-0.0267546840486813,-0.164645210554557,-0.219755429379858,-0.322831361934587,-0.437243934226667,-0.324065577120515,-0.233283659922773,-0.136888340283691,-0.0347336150424047
223,0,0.0489292425622216,0.0358305958922986,-0.194366338647813,-0.235339616195449,-0.365868703947125,-0.395096462986088,-0.366387037213053,-0.290697428401086,-0.150597193305455,-0.0285104520600769
224,0,0.00742870707724808,0.00449161958344746,-0.143150536454645,-0.163149961516496,-0.202696182369771,-0.300902611518277,-0.311191580545326,-0.200457297459005,-0.169887306789693,-0.0797820522102675
225,0,0.0359803401047745,0.00736456299603772,-0.174448362937303,-0.223099976968881,-0.33957222485755,-0.410239264562585,-0.346458314949583,-0.256698960394357,-0.152306731815305,-0.0294768843434725
226,0,0.0185887630902286,-0.0390396567864659,-0.179127917729876,-0.256227825119817,-0.371826820806336,-0.437779321990437,-0.35173735914554,-0.2727951314272,-0.156513471545806,-0.0517831308388137
227,0,-0.00336181429467375,-0.016546621254984,-0.126516035115673,-0.166253795773183,-0.198562517114331,-0.265799851681909,-0.309663007633121,-0.196580684255714,-0.193701581612631,-0.0772419889630831
