Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
990,0,-0.0251632947154627,-0.0814704820635733,-0.177331054347958,-0.19726176351569,-0.145532507694769,-0.119536491037122,-0.073593028629646,0.000717573758430179,0.0248637911356995,-0.0041970355357378
991,0,-0.0224590609399727,-0.0891874651292118,-0.195865373199121,-0.252826135465056,-0.233452612257122,-0.16952163711086,-0.116534461421839,-0.11083663033653,0.029391234515042,-0.0873622292937587
992,0,-0.0395976349439514,-0.080950887432973,-0.187444630001824,-0.19269668973101,-0.132781045679876,-0.11981811469472,-0.0524672951364089,0.0218440606840702,0.040695675179625,0.000660147389653032
993,0,-0.0221546462796941,-0.0732453947555736,-0.169483199755732,-0.180287256384615,-0.101609284611778,-0.0829905838897761,-0.044595315622083,0.0319292453986242,0.0284159735255201,0.00253873816290717
994,0,-0.0329400312258682,-0.131751145864958,-0.192138043757924,-0.216998684669615,-0.219513723518845,-0.176337028517296,-0.0887210042673273,-0.0801208165923095,0.0559657293235218,-0.0934299271183701
995,0,-0.0289781341727222,-0.0849754713773223,-0.175781663526036,-0.183675528722787,-0.113891975784535,-0.0937072904523635,-0.0329397067578298,0.0369981677388274,0.0277596834810312,0.00594508489427192
996,0,0.000404732224880799,-0.133370043228046,-0.138765984548862,-0.198561177743057,-0.199026965697864,-0.151973880593968,-0.105340605925519,-0.0680407150107164,0.0626850365377145,-0.05142617608091
997,0,-0.0359800088516525,-0.0816215451078995,-0.189134763133924,-0.188060636490571,-0.102764684500708,-0.0974288914609041,-0.0135211590304657,0.0581376216909859,0.0395159078033902,0.0171328702969245
998,0,0.0110716466264857,-0.11739335900203,-0.131508961347934,-0.201039005903425,-0.194157129782147,-0.142066806177594,-0.108473051462486,-0.0844951444101417,0.0632145647913229,-0.0375670256378029
999,0,-0.043597664212692,-0.083161771755933,-0.192166545661747,-0.189784052388229,-0.104576860152262,-0.0998161634653139,-0.00459540452006169,0.0640505289723337,0.038829016305469,0.0174651823365055
1000,0,-0.0100766283949114,-0.0931730251897426,-0.140823039887271,-0.179884125265866,-0.11487565443633,-0.0638436140307531,-0.0307136942730976,0.0358480298686945,0.00666680735487546,0.0147446542869645
1001,0,0.00262791202874202,-0.132029648036474,-0.147267664469662,-0.212090704916764,-0.230050178375253,-0.188694706211524,-0.135395263098729,-0.0996374036358169,0.034366881765671,-0.0458706954710231
1002,0,-0.0207998078541769,-0.0872155855624375,-0.13893426681429,-0.188625207787179,-0.118977522305687,-0.0627062245441299,-0.0305777241313797,0.0356959672074537,0.00062156079815856,0.0103194419119574
1003,0,-0.0696653250218009,-0.116002596285083,-0.1997992199317,-0.219199762579738,-0.181944796714317,-0.155720648905606,-0.0116933483519797,0.0240345284143426,0.00675617595155509,-0.0103414876701323
1004,0,0.00574759734428731,-0.157463097549755,-0.136681132144204,-0.198130251585843,-0.245452466101843,-0.210239105324447,-0.151477578525601,-0.0850683288890471,0.0325297808927629,-0.0369294863114402
1005,0,-0.0791536365293103,-0.0761479978568229,-0.208950308848164,-0.222881320270152,-0.118518976994511,-0.104293494692771,-0.0156317716139652,0.0526986907270448,0.0124809427122732,-0.000823575083010786
1006,0,-0.0902518620801789,-0.0828799016936633,-0.242515263622626,-0.228109379332814,-0.147845519874616,-0.149462571210836,-0.0177265825956369,0.0423534568130193,0.0229957924851742,0.00108352301277104
1007,0,-0.077429150031707,-0.116132647103716,-0.20322711058999,-0.224323664320712,-0.177842342727793,-0.155288436331943,-0.00552425564952586,0.0274493262237905,0.00252620050810615,-0.0140927092209385
1008,0,-0.00897109854678146,-0.147036815015989,-0.149260858497036,-0.193620748312,-0.250016270479683,-0.216215730805122,-0.140743298129195,-0.0919761049254187,0.0208884126051561,-0.0392049136104011
1009,0,-0.0494635074993658,-0.0761492302907637,-0.187011098364194,-0.184787790569473,-0.115295809011919,-0.114012231677707,0.00766419088470971,0.0559340309143037,0.0320429620979881,0.0199151853775088
1010,0,-0.00218387009754895,-0.132000967867293,-0.136639791238833,-0.183303292896368,-0.233898855123314,-0.218986684745113,-0.127561367515328,-0.0865796173986554,0.011844249101987,-0.0339976493694133
1011,0,-0.0342009459527577,-0.096600287992607,-0.179972903376496,-0.190757432517469,-0.151670511324505,-0.127434313581143,-0.0178783491582424,0.0261263565638694,0.00717698985477822,0.0157763650006422
1012,0,-0.0645303585209767,-0.102698666495436,-0.218288002391732,-0.241097504673232,-0.240133171181905,-0.230231613966798,-0.0693376800419657,-0.0373146276343752,0.0102766983948799,-0.0093317387300268
1013,0,-0.0274495186701438,-0.0691970746445825,-0.187994744520367,-0.206630075054748,-0.229998527781213,-0.172700806200383,-0.0812032759947372,-0.0377198924817506,0.00740784832887442,-0.00790266275270157
1014,0,0.00133347841270037,-0.109592632724461,-0.131995337141067,-0.167801434924669,-0.238464277283384,-0.203782234416866,-0.128976678513582,-0.085265495317469,0.00886520140828662,-0.0235821176920031
1015,0,-0.0362242069306545,-0.119111161252605,-0.204657972095959,-0.203902628111063,-0.179597096895706,-0.153134831483344,-0.0371278332080778,0.00370382926197999,-0.0114647814598826,0.0104454482250427
1016,0,-0.0615766409335514,-0.0924184943231708,-0.195719689489399,-0.219132958915059,-0.213945714749787,-0.223765341885463,-0.0505426889691111,-0.0257796306822158,0.0219186703321022,0.000103230470361648
1017,0,0.0192154821587536,-0.0956655591777605,-0.104547380005068,-0.157888499286929,-0.214667883966827,-0.206340076064185,-0.116437882285246,-0.0725650144730624,0.00180748652915019,-0.00837599920299403
1018,0,-0.04062397475348,-0.112485572467346,-0.211743336117331,-0.211885131113498,-0.170204160528627,-0.151884444853666,-0.0351365288259795,0.00917388275373532,-0.0118970237690615,0.0111985724398298
1019,0,0.019487314743178,-0.0799134642382215,-0.111081897130267,-0.149543385068413,-0.219951742254426,-0.194746156317353,-0.114661490288203,-0.0757414685388468,-0.00301368559117632,-0.0049162955649491
1020,0,-0.0498815234167846,-0.0836750862739918,-0.206109892265452,-0.214882512053203,-0.142261904089252,-0.139931514853087,-0.0116593139238766,0.034493578479915,0.00112800779836042,0.0173127898990684
1021,0,-0.0148556123217949,-0.0994686039919007,-0.169554633248214,-0.198396674707102,-0.161720178559818,-0.12824820721229,-0.0494086461997449,-0.00157508731864864,-0.0131700451215421,0.0177404298690991
1022,0,-0.0154164829720654,-0.0837399660730325,-0.150243965380488,-0.189172676699664,-0.202716487989878,-0.158970517894094,-0.0520601525549983,-0.0263345731999225,-0.0217520252142668,0.00689675068156248
1023,0,0.0354952297068825,-0.0684229001407195,-0.0841679519088143,-0.141629800134189,-0.194783662042139,-0.196413501166139,-0.107284349521261,-0.0653903688348919,-0.00880421045426794,0.0108511631071937
1024,0,0.00776102325833516,-0.0674623738989358,-0.120386842776499,-0.181774076385337,-0.150029778486131,-0.10854530593582,-0.0513944330905762,-0.000626600060628979,-0.00427116405136141,0.0257628284597786
1025,0,-0.0444347748206371,-0.110968334900142,-0.188401375124361,-0.225820959648481,-0.234524437744542,-0.204258956181952,-0.0672953144618602,-0.0477199552885128,-0.0354505280663058,-0.00498477433659106
1026,0,0.0341187247616019,-0.0339256042414856,-0.0707483281584769,-0.128363025133489,-0.190258307720349,-0.199643964123443,-0.100408857371024,-0.0538488047395562,-0.0184034341655051,0.00860170585751652
1027,0,0.0122543187633672,-0.0607971968909415,-0.120420099186625,-0.182807438163274,-0.160744727894897,-0.123073550194485,-0.0616245233141461,-0.0131719757054546,-0.00777898991860748,0.0248076106890707
1028,0,0.0365300732517611,-0.0414918004731255,-0.0914047878463892,-0.132705421296179,-0.202384221891314,-0.190456419909759,-0.105911107791575,-0.0704846605622113,-0.0254307062000603,0.0154001695161348
1029,0,0.0170903358986314,-0.053910398301017,-0.120836626530395,-0.184005972257208,-0.172468672164219,-0.138619630537104,-0.0735182784768525,-0.0271567269273109,-0.0120316899720119,0.0233570830420324
1030,0,0.049313718346284,-0.0343262187959147,-0.0673651506598092,-0.127488211730874,-0.174884740371694,-0.189590544138929,-0.105013250206687,-0.0638580792590394,-0.0285887753999318,0.0296282066754132
1031,0,-0.0170764539387399,-0.0833095743037233,-0.180378975295019,-0.220920065400326,-0.210514810734034,-0.188898295303101,-0.0948756728183164,-0.0587897513760106,-0.0388505532948791,0.000224555537816418
1032,0,0.0477301609022098,0.0091296091372306,-0.0595636895769519,-0.0993146100064786,-0.175663691097036,-0.177827027986854,-0.0896327486922289,-0.0488142093334695,-0.0449793130798175,0.0131459864528201
1033,0,-0.0350573750577465,-0.0732267067436541,-0.215138505619609,-0.241517030288452,-0.217034013540309,-0.210980890309276,-0.0865214598063534,-0.050941817308203,-0.0387083429537954,-0.00148371031360428
1034,0,-0.0312935151790388,-0.107629207575456,-0.192280221021039,-0.24136461647316,-0.241403564705879,-0.230285529267543,-0.115316562276551,-0.0983661038580429,-0.0721742637486058,-0.0304392142994813
1035,0,-0.0169588068903378,-0.0531035877205736,-0.157746727532034,-0.188180320804963,-0.2260440443578,-0.242009064341929,-0.105100745317035,-0.0867762395317293,-0.0422265116817226,0.0107708554401491
1036,0,0.0489943254519463,-0.00224740778934129,-0.0719260408755111,-0.113199486920865,-0.184842172860352,-0.186396200142789,-0.109495307225624,-0.0699330467860773,-0.0544306870080602,0.0224386730215553
1037,0,-0.00852230864583181,-0.0744365365062182,-0.150223594426447,-0.222307068057826,-0.231107166660976,-0.226776715094547,-0.110530962781279,-0.0928340799605433,-0.0620512125486,-0.026112208567618
1038,0,-0.00400792754912305,-0.0467912176329254,-0.157856460496208,-0.188327618846056,-0.225679566033923,-0.238989849377829,-0.113595341917502,-0.0959384334361706,-0.0479388585516015,0.0177955596637434
1039,0,0.0536973378707115,-0.0118779345643182,-0.0671500673565161,-0.124953541524028,-0.168642517989075,-0.194086084562006,-0.121502393821889,-0.0772929734610964,-0.0522232885983117,0.0345931614522867
1040,0,-0.0404716279220675,-0.124563346125147,-0.226548015885197,-0.262448930991913,-0.266389931003549,-0.255224222491584,-0.159705878039991,-0.144334605404425,-0.0888026197471363,-0.0418798579926537
1041,0,-0.00456357597558199,-0.0489655628345257,-0.159170272607848,-0.195302919491103,-0.237110334536296,-0.253127206133033,-0.13383342080947,-0.11262724095066,-0.0611226328929001,0.00786785887013819
1042,0,-0.0179593692582255,-0.0563050346437638,-0.173964154876193,-0.20269828235464,-0.231747129973565,-0.255641619313198,-0.130698025635928,-0.1134062245908,-0.0617756138291267,0.0021712919364234
1043,0,0.0379424137845816,0.0121607810913931,-0.0894883230136246,-0.119293071755776,-0.204034997329436,-0.20471007012704,-0.119925380683905,-0.0799748767576061,-0.0701669760833429,0.0109570514139727
1044,0,-0.0644960616916641,-0.144113739692823,-0.236384514627496,-0.282953328248278,-0.282838015126161,-0.293489178854105,-0.170423046680778,-0.174671535541592,-0.117451310195931,-0.0746257903321392
1045,0,-0.0280894058846795,-0.069141229938012,-0.19792256229513,-0.232254033614398,-0.262059691946059,-0.290709663113267,-0.158450313843879,-0.140010149929038,-0.0700522468664062,-0.00540024975936282
1046,0,0.049514815221277,0.00230482444724522,-0.0734297262142172,-0.124126366134409,-0.170751163072875,-0.200170728483485,-0.139385895110031,-0.0918984840475789,-0.0723079316262815,0.0250973394926712
1047,0,-0.0290728968928682,-0.0840615528527207,-0.160770531107621,-0.243414109775645,-0.250966235391643,-0.292164492262048,-0.144649609523623,-0.149361636247826,-0.103554678832781,-0.0734021961949363
1048,0,0.0514461452407176,0.000212583500407204,-0.0811304073546332,-0.132718563703164,-0.175709985874483,-0.208144784931021,-0.153570884923428,-0.104029021730857,-0.0766274455626286,0.0267707950290441
1049,0,-0.0200839336321592,-0.0874023756398138,-0.190498170335748,-0.250371276807944,-0.266040408674723,-0.291673740391873,-0.186327498853347,-0.173291052045675,-0.101909601254309,-0.0654616625090966
1050,0,0.0378918034431479,0.0260635267317861,-0.0979598252019287,-0.124147601315174,-0.207528685231064,-0.211112920978658,-0.146116458735592,-0.0986759278975019,-0.0926634315771989,-0.000223400421375919
1051,0,-0.0146324381388896,-0.103494711627222,-0.239063720128102,-0.268853104996381,-0.297482078744297,-0.294020268865418,-0.243101618074321,-0.205726499133493,-0.101602503135178,-0.061519736135499
1052,0,0.0168139246256496,-0.00610010408908968,-0.12184982738172,-0.156729068756863,-0.196625210392216,-0.228417596702356,-0.154802796406342,-0.121659294088199,-0.0813912933056783,-0.00200742687118483
1053,0,0.0234086808420524,-0.0531912404195568,-0.18220623749574,-0.234250351214478,-0.291012857099595,-0.290336262709544,-0.246839478674832,-0.20325708018369,-0.0778074623334942,-0.0461604786776075
1054,0,0.0168634773100009,-0.00444242279682538,-0.116049706959913,-0.157186448349668,-0.159581544762594,-0.205980446411913,-0.143873635477787,-0.116475256095546,-0.0763516781443531,-0.00767556489887178
1055,0,0.02952063874716,-0.0197699872884013,-0.133064120151982,-0.2083383705996,-0.286464704334613,-0.301091809697502,-0.230765572868145,-0.200748851829256,-0.0690233004641483,-0.047477671011338
1056,0,0.00908727314492586,-0.0134600893185497,-0.135853895129872,-0.171880983443096,-0.173083572524069,-0.214910262695417,-0.15998766103606,-0.136522227841707,-0.0859512308450795,-0.0213133241820386
1057,0,0.00619065953204667,-0.026562787703744,-0.114438584702199,-0.20556244042693,-0.251667550192393,-0.31518801768968,-0.217009690989532,-0.218533056945455,-0.105499543325622,-0.0761012994411587
1058,0,0.0368629285898092,0.00227723439121408,-0.141913996636132,-0.16871177460105,-0.234670899947522,-0.25242385879153,-0.223514668869951,-0.174751115580256,-0.104726163864224,-0.00981292438307158
1059,0,0.00134614069660488,-0.0462358996071495,-0.13571375490751,-0.219667494382626,-0.272217288012676,-0.31494626737036,-0.256963486811735,-0.249141166418671,-0.104358659180306,-0.0835215219783558
1060,0,0.0369863852639001,0.0131494785614901,-0.161405004369755,-0.173001709965676,-0.294598810612635,-0.282302037811272,-0.25832234407794,-0.192247117265602,-0.126695623352622,-0.0241628284247963
1061,0,0.00741521550726643,-0.0536782948373775,-0.141311871591047,-0.233091050171887,-0.291259098744816,-0.313167952656581,-0.290456800987954,-0.279188878639379,-0.105013745008232,-0.0952045118014593
1062,0,0.0475914217072504,0.00679532033146901,-0.118338118313963,-0.162318482235286,-0.208314608421926,-0.253618227786306,-0.266682596685368,-0.196258206623853,-0.118715736013745,-0.01992684384844
1063,0,0.0196893946243983,0.00843907601766114,-0.0832456798873636,-0.193104539673597,-0.271154113817642,-0.332583900603639,-0.237096276236688,-0.22698996634782,-0.0820183371306076,-0.0736135933927505
1064,0,0.029484376080559,0.00116610406400053,-0.157699329459258,-0.18105080856353,-0.248330012916308,-0.263314062262016,-0.262498404466736,-0.20530551641323,-0.123279185177675,-0.0414075384466027
1065,0,0.0277011695995071,0.0143316125510595,-0.0744679026604311,-0.18169203447796,-0.257238474737012,-0.322161659236007,-0.251501174553898,-0.236814297986413,-0.0823590033029368,-0.0669995038903757
1066,0,0.0114049854867531,-0.0141017271872779,-0.178947836319784,-0.200766701256361,-0.251663440809013,-0.267175780117137,-0.262244032556705,-0.222358375331036,-0.128705947968873,-0.0651005910628522
1067,0,0.0368322091066025,0.0157710331850724,-0.0698603402962623,-0.160925652230042,-0.23010809010716,-0.302330072383488,-0.275546429896553,-0.261086089436326,-0.0983431972756602,-0.0619984200772691
1068,0,0.026115667553446,-0.0130713753114501,-0.18973232295204,-0.206478647965306,-0.275419326376392,-0.291877355652934,-0.291981083321277,-0.252460838561808,-0.124282015236795,-0.0540204000161261
1069,0,0.0391794949196735,0.0203845077516291,-0.0647409150457927,-0.155040386946257,-0.222883539430476,-0.2962050081591,-0.281222567096296,-0.262755119328496,-0.0985015354510449,-0.0613080534818443
1070,0,0.0259425904914383,-0.0086136570443589,-0.165808556060298,-0.194266999710732,-0.254787008505058,-0.277539234274075,-0.295968421125467,-0.236138093565562,-0.126271680268803,-0.0650400884060518
1071,0,0.0414412023634272,0.0244182844063481,-0.0578966076943442,-0.146580082290925,-0.213901214772066,-0.286570204815826,-0.28512306197461,-0.262234952346878,-0.097665985589515,-0.0593161964109755
1072,0,0.00277560396440468,-0.0316657724596968,-0.179175496591146,-0.210830074282301,-0.237083945550606,-0.252461445581848,-0.258668411977282,-0.241035381858056,-0.126830612609156,-0.0966982364095272
1073,0,0.0232514379030218,0.0250989361845015,-0.0640569874918731,-0.142718074530492,-0.222724341767517,-0.306101022812805,-0.271641314063192,-0.226220078120028,-0.0590241771252866,-0.0425407286724937
